Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,crawj002,10,BX,HR/F9LD
play,1,1,rodrj007,32,BBBCFF*B,W
play,1,1,suare001,31,BBBCB,W.1-2
play,1,1,hernt002,22,*BBCF>S,K+SB3
play,1,1,moord002,32,BBCFBX,5/L56+
play,1,1,frant002,02,CFS,K
play,2,1,ralec001,00,X,63/G56+
play,2,1,haggs001,32,CBCBFB.B,W
play,2,1,cabaj001,02,CC.>S,K+SB2
play,2,1,crawj002,31,BBBCB,W
play,2,1,rodrj007,02,FS.*S,K.BX1(23)
play,3,1,suare001,32,CSBBBS,K
play,3,1,hernt002,02,SS.S,K
play,3,1,moord002,02,CCX,D7/G5
play,3,1,frant002,01,FX,63/G6
play,4,1,ralec001,12,BFF.FX,S9/L9
play,4,1,haggs001,00,X,S56/G5+.1-2
play,4,1,cabaj001,11,S*BX,64(1)/FO/G6.2-3;B-1
play,4,1,crawj002,31,CBB1*BB,W.1-2
play,4,1,rodrj007,22,BFFBS,K
play,4,1,suare001,10,BX,S7/L7.3-H;2-H;1-2
play,4,1,hernt002,00,X,64(1)/FO/G6M.B-1
play,5,1,moord002,00,,NP
