Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,garcm003,20,BBX,63/G6
play,1,1,wittb002,31,BBBCX,9/F9LD
play,1,1,olive001,32,CBFFBBFX,S9/L9
play,1,1,velan001,00,X,53/G56
play,2,1,duffm002,01,CX,63/G6
play,2,1,loftn001,10,BX,S9/L9LS
play,2,1,portl001,22,BBC1FFX,E1/TH/G25.1-3;B-2
play,2,1,wated001,00,X,9/SF/F9D.3-H(UR);2-3
play,2,1,bland001,10,*BX,63/G6
play,3,1,garcm003,20,BBX,9/F9LD
play,3,1,wittb002,10,BX,43/G6MD
play,3,1,olive001,12,BFCS,K
play,4,1,velan001,21,CBBX,8/F8D
play,4,1,duffm002,00,X,63/G6
play,4,1,loftn001,10,BX,3/P3S
play,5,1,portl001,00,X,D9/L9LD+
play,5,1,wated001,32,STFB*BBS,K
play,5,1,bland001,12,BCFS,K
play,5,1,garcm003,22,C*BBFX,S7/L7+.2XH(72)
play,6,1,wittb002,22,BCCFB.S,K
play,6,1,olive001,32,SS.FBBBFB,W
play,6,1,velan001,00,X,S5/G56.1-2
play,6,1,duffm002,00,X,5(2)3/GDP/G56
play,7,1,loftn001,31,FBBBX,S9/G34
play,7,1,portl001,10,BX,54(1)3/GDP/G56
play,7,1,wated001,22,CSFBBC,K
play,8,1,bland001,00,,NP
