Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,andet001,10,BX,43/G34
play,1,0,robel002,32,CBBFFBX,S1/G1S-
play,1,0,vauga001,01,CX,6/P78S
play,1,0,jimee001,00,X,64(1)/FO/G6.B-1
play,2,0,moncy001,02,FFC,K
play,2,0,benia002,32,CBBBFX,3/L3+
play,2,0,grany001,10,BX,53/G56
play,3,0,andre001,22,BCBCX,63/G56
play,3,0,gonzr003,22,CCBBX,3/G34
play,3,0,andet001,31,CBB.BX,D9/L9LD
play,3,0,robel002,22,CSF*B*BFX,53/G5S
play,4,0,vauga001,02,CC*S,K.BX1(23)
play,4,0,jimee001,02,CSS,K
play,4,0,moncy001,22,CBSBFX,S7/G56
play,4,0,benia002,00,X,S7/G6.1-2
play,4,0,grany001,32,BBBCS>X,63/G6
play,5,0,andre001,21,CBBX,S7/L7+
play,5,0,gonzr003,12,CF.BX,S8/L8D+.1-3
play,5,0,andet001,00,X,FC/G56.3XH(525);1-2;B-1
play,5,0,robel002,22,FFFB*BFS,K
play,5,0,vauga001,02,SSH,HP.2-3;1-2
play,5,0,jimee001,10,*BX,46(1)/FO/G4.B-1
play,6,0,moncy001,00,,NP
play,1,0,vierm001,31,BFBBX,S8/G4M
play,1,0,baezj001,00,X,54(1)/FO/G5S.B-1
play,1,0,greer003,12,BC>FFC,K
play,1,0,torks001,01,1FX,D6/L7LD.1-H;B-3
play,1,0,haase001,32,SB*SBF*BX,8/L8XD+
play,2,0,cabrm001,01,CX,63/G6
play,2,0,schoj001,10,BX,43/G4
play,2,0,rogej004,10,BX,9/L9D
play,3,0,kreir001,32,CSBBBS,K
play,3,0,vierm001,32,BBBCF*B,W
play,3,0,baezj001,02,*SFB,WP.1-2
play,3,0,baezj001,12,*SFB.S,K
play,3,0,greer003,21,BBCX,S7/G56.2XH(72)
play,4,0,torks001,10,BX,53/G5
play,4,0,haase001,02,CSS,K
play,4,0,cabrm001,01,FX,43/G4
play,5,0,schoj001,10,BX,S8/L8D+
play,5,0,rogej004,12,*BCSB,WP.1-2
play,5,0,rogej004,32,*BCSB.BX,S8/L8.2-H
play,5,0,kreir001,31,BBSBX,9/F9LSF/FL
play,5,0,vierm001,11,C*B1,POCS2(134)
play,5,0,vierm001,11,C*B1.X,53/G56S
play,6,0,baezj001,02,SC*S,K
play,6,0,greer003,02,SCX,S4/G34
play,6,0,torks001,32,BSC*BF1BX,S8/L8.1-2
play,6,0,haase001,01,FB,PB.2-3;1-2
play,6,0,haase001,11,FB.X,63/G6.3-H(UR);2-3
play,6,0,cabrm001,22,BF*BFS,K
play,7,0,schoj001,32,BSBBCC,K
play,7,0,rogej004,02,CCC,K
play,7,0,kreir001,00,X,S9/L89D
play,7,0,vierm001,02,CFC,K
play,8,0,baezj001,00,,NP
play,1,0,semim001,00,X,9/L9D
play,1,0,durae002,22,CBBCF*S,K.BX1(23)
play,1,0,lowen001,12,AFBS,K
play,2,0,garca005,00,X,53/G56S
play,2,0,jungj001,32,BSBFBS,K
play,2,0,heimj001,32,BBTBS.X,D8/F78D+
play,2,0,grosr001,12,C*BF*S,K.BX1(23)
play,3,0,tavel001,02,CSX,53/G56S
play,3,0,thomb003,22,BBFSS,K
play,3,0,semim001,31,BBCBX,8/F8XD
play,4,0,durae002,12,FBCS,K
play,4,0,lowen001,01,CX,9/F89D
play,4,0,garca005,00,X,23/G2
play,5,0,jungj001,22,BBFC*S,K
play,5,0,heimj001,32,BBCBCB,W
play,5,0,grosr001,00,X,9/F9LSF/FL
play,5,0,tavel001,22,BBSCX,23/G2-
play,6,0,thomb003,10,BX,43/G4
play,6,0,semim001,21,CBBX,53/G56
play,6,0,durae002,00,X,43/G4
play,7,0,lowen001,32,FBBFBX,D9/L9L+
play,7,0,garca005,31,BCBBX,E6/TH/G6.B-1
play,7,0,jungj001,32,B*SF*B*BFX,S7/G56.2-3;1-2
play,7,0,heimj001,31,BBBCB,W.3-H;2-3;1-2
play,7,0,grosr001,00,X,S7/G56.3-H(UR);2-3;1-2
play,7,0,tavel001,00,,NP
play,1,0,stotb001,10,BX,63/G6
play,1,0,turnt001,21,CBBX,63/G6D
play,1,0,schwk001,32,BBCFBX,HR/F9LD
play,1,0,castn001,10,BX,43/G4
play,2,0,realj001,21,BFBX,S7/L7+
play,2,0,bohma001,01,FX,46(1)3/GDP/G4
play,2,0,harrj002,21,FBBX,43/G4
play,3,0,sosae001,12,FBSFT,K
play,3,0,pachc001,01,FX,53/G6S
play,3,0,stotb001,21,CBBX,S7/L7
play,3,0,turnt001,12,CB1*S>FX,63/G6
play,4,0,schwk001,32,CFBBF.FFBFX,5/P6S
play,4,0,castn001,22,BFBFX,E5/TH/G5S.B-1
play,4,0,realj001,02,CFX,8/F89D
play,4,0,bohma001,10,*BX,63/G6
play,5,0,harrj002,22,CSBBFFS,K
play,5,0,sosae001,01,FX,D7/L78XD+
play,5,0,pachc001,12,TF.*BX,D9/L89XD.2-H
play,5,0,stotb001,01,C,NP
play,5,0,stotb001,11,C.*BX,3/G3.2-3
play,5,0,turnt001,02,F*SX,13/G25
play,6,0,schwk001,22,BCBFS,K
play,6,0,castn001,00,X,8/L8XD+
play,6,0,realj001,32,TBBFBX,S9/L9LS
play,6,0,bohma001,00,1X,63/G6
play,7,0,harrj002,10,BX,53/G56D
play,7,0,sosae001,21,BBSX,D7/L78D+
play,7,0,marsb002,32,BB>FBCX,S8/G4M.2-H
play,7,0,stotb001,22,1BFBFX,6(1)3/GDP/G6M
play,8,0,turnt001,00,,NP
play,1,0,slata001,11,CBX,S6/G6
play,1,0,estrt001,02,CCX,64(1)3/GDP/G6
play,1,0,hanim001,32,BFBCBS,K
