Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,semim001,22,CFBBFS,K
play,1,1,seagc001,12,FFBFS,K
play,1,1,lowen001,00,X,3/G3
play,2,1,garca005,12,CFBFX,43/G4
play,2,1,garvm001,02,CSX,S8/L78D+
play,2,1,grosr001,22,BBFFX,54(1)3/GDP/G56
play,3,1,heimj001,11,CBX,S7/L7S
play,3,1,durae002,00,B,PB.1-2
play,3,1,durae002,21,B.*SBX,63/G6M
play,3,1,tavel001,00,X,3/G3S-.2-3
play,3,1,semim001,31,BBBCB,W
play,3,1,seagc001,02,FST,K
play,4,1,lowen001,21,BBFX,63/G4M
play,4,1,garca005,00,X,9/F9
play,4,1,garvm001,12,BCFX,9/F89S
play,5,1,grosr001,31,BCBBB,W
play,5,1,heimj001,01,FX,54(1)/FO/G6.B-1
play,5,1,durae002,10,*BX,8/L8D
play,5,1,tavel001,00,X,S9/G34.1-2
play,5,1,semim001,10,*BX,S7/L7L.2-H;1-3
play,5,1,smitj007,00,X,43/G34
play,6,1,lowen001,31,BBBC*B,W
play,6,1,garca005,01,FX,8/L89XD+
play,6,1,garvm001,31,CBBBB,W.1-2
play,6,1,grosr001,22,FBFB.FX,9/F9
play,6,1,huffs001,00,X,53/G56S
play,7,1,durae002,00,,NP
play,7,1,durae002,00,.,NP
play,7,1,durae002,00,..,NP
play,7,1,durae002,00,...,NP
play,7,1,durae002,12,....BCCX,63/G6
play,7,1,tavel001,12,FBS.X,D7/L7L
play,7,1,semim001,10,BX,S7/G56.2-3
play,7,1,smitj007,12,*BFS*S,K
play,7,1,lowen001,01,CX,8/F8XD
play,8,1,martj012,00,,NP
