Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,wittb002,00,X,T9/F9LD
play,1,1,melem001,22,FBSBX,7/SF/F7LD.3-H
play,1,1,peres002,02,CSFX,D87/F78XD
play,1,1,pasqv001,01,CX,8/L89XD+
play,1,1,reyef001,32,BFF*B*BB,W
play,1,1,massm001,22,BFFBX,31/G34
play,2,1,olive001,20,BBX,S9/L9D+
play,2,1,isbek001,01,C>B,SB2
play,2,1,isbek001,22,C>B.BSFX,9/F9S
play,2,1,lopen001,02,CFFX,31/G3.2-3
play,2,1,wittb002,21,CBBX,43/G4
play,3,1,melem001,32,FBSBBS,K
play,3,1,peres002,00,X,S8/L8D+
play,3,1,pasqv001,32,BC*SBBFFX,36(1)3/GDP/G3
play,4,1,reyef001,12,CCBT,K
play,4,1,massm001,00,X,S9/G3+
play,4,1,olive001,00,X,S7/L78.1-3
play,4,1,isbek001,01,S1X,36(1)/FO/G34S.3-H;B-1
play,4,1,lopen001,11,1CB>B,SB2
play,4,1,lopen001,22,1CB>B.SFS,K
play,5,1,wittb002,02,FSX,3/P3DF/FL
play,5,1,melem001,20,BBX,9/F89D
play,5,1,peres002,12,BFSS,K
play,6,1,pasqv001,22,CBFBX,7/F78XD
play,6,1,reyef001,21,BBCX,S7/L7+
play,6,1,massm001,10,BX,3/G3.1-2
play,6,1,olive001,12,CBCB,WP.2-3
play,6,1,olive001,22,CBCB.S,K
play,7,1,isbek001,00,,NP
play,7,1,isbek001,00,.,NP
