Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,benia002,00,X,5/L6S
play,1,1,vauga001,12,CFF.BFX,S9/L9L
play,1,1,jimee001,11,BFX,HR/F9D.1-H
play,1,1,burgj001,01,TX,53/G5
play,1,1,sheeg001,10,BX,9/F9S
play,2,1,grany001,31,BBCBX,7/F78XD+
play,2,1,frazc001,32,CCBFBBB,W
play,2,1,andre001,02,1CFC,K
play,2,1,remiz001,00,>C,SB2.1-3(E2/TH)
play,2,1,remiz001,12,>C.BSS,K
play,3,1,benia002,32,CFBBBX,31/G3
play,3,1,vauga001,20,BBX,6/P6D
play,3,1,jimee001,12,FF.FFFBFS,K
play,4,1,burgj001,11,BCX,53/G5
play,4,1,sheeg001,01,SX,43/G34
play,4,1,grany001,22,CBFBX,43/G34
play,5,1,frazc001,00,X,63/G6
play,5,1,andre001,31,.CBBBX,HR/L7D
play,5,1,remiz001,00,X,S6/G56
play,5,1,benia002,02,S1S.X,S8/G4M.1-3
play,5,1,vauga001,02,SFX,53/G5.3-H;1-2
play,5,1,jimee001,00,X,8/F78XD+
play,6,1,burgj001,32,BSBBT.B,W
play,6,1,sheeg001,22,C1BFBFS,K
play,6,1,grany001,12,CBFX,7/F7LF/FL
play,6,1,frazc001,01,CX,8/F8XD
play,7,1,andre001,00,,NP
