Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,ruize001,32,CBBFBS,K
play,1,1,nodar001,22,FBS.BC,K
play,1,1,rookb001,01,CX,63/G6
play,2,1,bledj001,00,X,43/G4
play,2,1,langs001,22,BCF.FBS,K+PB.B-1
play,2,1,petej002,20,B*BX,9/L9
play,2,1,diazj008,01,C>S,CS2(24)
play,3,1,diazj008,12,SS.BFX,63/G6S
play,3,1,kempt001,11,BSX,31/G34
play,3,1,allen002,11,CBX,8/F8XD
play,4,1,ruize001,01,FX,S7/L7S
play,4,1,nodar001,01,C1>B,CS2(26)
play,4,1,nodar001,32,C1>B.BC.FBC,K
play,4,1,rookb001,12,SFBS,K
play,5,1,bledj001,22,BCS.FBFT,K
play,5,1,langs001,02,CF.C,K
play,5,1,petej002,32,BBBCFC,K
play,6,1,diazj008,02,SC.S,K
play,6,1,kempt001,01,CX,13/G34S-
play,6,1,allen002,01,CX,63/G56D
play,7,1,ruize001,00,.X,63/G6
play,7,1,nodar001,12,BSC.C,K
play,7,1,rookb001,32,SBBFBX,D9/F9LD+
play,7,1,bledj001,02,CS>FT,K
play,8,1,langs001,21,BSBX,43/G4
play,8,1,petej002,02,FCX,7/F7D
play,8,1,diazj008,12,FFBFX,53/G5
play,9,1,kempt001,01,SX,43/G4S
play,9,1,allen002,32,BFBBFC,K
play,9,1,ruize001,00,X,D7/L7LD+
play,9,1,nodar001,31,CBBBB,W
play,9,1,rookb001,00,,NP
