Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,diazy001,02,FC.F.A,K
play,1,1,franw002,21,CBBX,3/G3
play,1,1,arozr001,00,X,9/F9L
play,2,1,loweb001,21,BFBX,13/G4MS
play,2,1,ramih004,12,CSBX,S7/L78
play,2,1,parei001,00,X,7/L7
play,2,1,margm001,01,C1X,FC4/G34.1-2;B-1
play,2,1,bethc001,11,FBX,64(1)/FO/G6.B-1
play,3,1,sirij001,32,FBBBFFX,53/G56
play,3,1,diazy001,30,BBBB,W
play,3,1,franw002,12,BCSS,K
play,3,1,arozr001,01,CX,S5/G5.1-2
play,3,1,loweb001,22,F*BFBFX,7/F7S
play,4,1,ramih004,22,BCFBS,K
play,4,1,parei001,32,BBCBFFX,63/G6
play,4,1,margm001,11,SBX,9/F9D
play,5,1,bethc001,12,CFB*S,K
play,5,1,sirij001,00,X,HR/F8XD
play,5,1,diazy001,02,FCX,S7/G56
play,5,1,franw002,21,CBBX,S4/G3.1-H(E4/TH)(NR)(UR);B-2
play,5,1,arozr001,11,FB>B,SB3
play,5,1,arozr001,32,FB>B.SBC,K
play,5,1,loweb001,12,SFBS,K
play,6,1,ramih004,00,X,D8/L78XD+
play,6,1,parei001,11,*BCX,DGR/L7LD+.2-H
play,6,1,margm001,32,BBFCFFBB,W
play,6,1,bethc001,00,X,HR/F8XD.2-H;1-H
play,6,1,sirij001,00,,NP
play,1,1,diazy001,32,FBBFBFS,K
play,1,1,loweb001,21,BBCX,S9/G4
play,1,1,arozr001,12,CF*BS,K
play,1,1,ramih004,31,*BFBBX,3/G3
play,2,1,parei001,31,BCBBX,S57/G6
play,2,1,lowej002,00,X,7/F7D
play,2,1,basao001,02,FCFX,4/P4S
play,2,1,sirij001,00,X,63/G56
play,3,1,bethc001,32,CBSBBS,K
play,3,1,diazy001,21,BCBX,63/G6
play,3,1,loweb001,22,SBBFS,K
play,4,1,arozr001,10,BX,8/L8
play,4,1,ramih004,12,FFB*S,K
play,4,1,parei001,11,FBX,7/L78XD+
play,5,1,lowej002,02,CTS,K
play,5,1,basao001,02,CSFS,K
play,5,1,sirij001,02,SFS,K
play,6,1,bethc001,32,FBSFBFBC,K
play,6,1,diazy001,21,BCBX,HR/L78XD
play,6,1,loweb001,12,FF.BX,9/F9D+
play,6,1,arozr001,00,X,53/G5
play,7,1,ramih004,12,CBCX,43/G34
play,7,1,parei001,00,X,53/G56
play,7,1,lowej002,12,BFF*S,K
play,8,1,basao001,10,BX,E5/TH/G2.B-1
play,8,1,sirij001,00,X,54(1)/FO/G56.B-1
play,8,1,bethc001,01,S>B,SB2
play,8,1,bethc001,32,S>B.BFBT,K
play,8,1,diazy001,00,,NP
