Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,indij001,10,BX,S7/L7+
play,1,1,friet001,22,*BC1BFS,K
play,1,1,stees001,11,B1S1X,7/F78D
play,1,1,fralj001,00,X,D9/F9LD+.1-H;B-3
play,1,1,stept001,32,C*B*BBSF*B,W
play,1,1,senzn001,02,SF>B,CS2(24)
play,2,1,senzn001,22,BSBFC,K
play,2,1,myerw001,32,BBCBCS,K
play,2,1,ramoh001,31,BFBBX,43/G34D
play,3,1,garcj007,22,BFTBX,9/F9
play,3,1,indij001,01,CX,8/L8XD
play,3,1,friet001,22,BBCFX,8/F89D
play,4,1,stees001,32,CBFBFBX,63/G6
play,4,1,fralj001,12,CBFFX,43/G34
play,4,1,stept001,30,BBBB,W
play,4,1,senzn001,21,CBBX,5/P5F/FL
play,5,1,myerw001,22,CBBS.X,53/G56
play,5,1,ramoh001,10,BX,7/L78
play,5,1,garcj007,01,CX,3/P3F/FL
play,6,1,indij001,01,CX,3/P3
play,6,1,friet001,22,BBCFS,K
play,6,1,stees001,22,SBBFFS,K
play,7,1,fralj001,22,BFFBS,K
play,7,1,stept001,22,BCFBX,8/F78XD
play,7,1,senzn001,02,CF*S,K
play,8,1,myerw001,00,,NP
