Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,semim001,00,X,HR/F7LD+
play,1,1,seagc001,22,FFBBC,K
play,1,1,lowen001,01,SX,S9/L89
play,1,1,garca005,01,FX,3/P3SF/FL
play,1,1,garvm001,20,BBX,7/F7
play,2,1,heimj001,12,FSBX,43/G4D
play,2,1,jankt001,12,CBCC,K
play,2,1,smitj007,22,CFBBX,31/G3
play,3,1,tavel001,01,FX,43/G4
play,3,1,semim001,31,BBBCX,S8/L8S+
play,3,1,seagc001,20,BBX,8/F8D
play,3,1,lowen001,21,BBCX,9/F89XD
play,4,1,grosr001,00,X,8/F8D
play,4,1,garvm001,12,CCFFBFS,K
play,4,1,heimj001,32,BBFS.BS,K
play,5,1,jankt001,21,FBBX,E4/G34.B-1
play,5,1,smitj007,00,X,9/F9LD+
play,5,1,tavel001,00,>*B,SB2
play,5,1,tavel001,31,>*B.CBBB,W
play,5,1,semim001,11,BSX,S7/G6+.2-H(UR);1-2
play,5,1,seagc001,00,X,7/F7LDF/FL.2-3
play,5,1,lowen001,00,>B,SB2
play,5,1,lowen001,32,>B.BCS.BFS,K
play,6,1,grosr001,12,CS.BX,8/F89XD
play,6,1,garvm001,12,FBF.T,K
play,6,1,heimj001,01,SX,7/F7
play,7,1,jankt001,00,,NP
play,7,1,jankt001,12,.CSFBX,8/F8XD
play,7,1,smitj007,12,BFSX,8/F8XD+
play,7,1,tavel001,32,FS.BBBX,9/F89
play,8,1,semim001,00,,NP
