Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,yelic001,11,BCX,63/G6
play,1,1,contw002,22,BFCBT,K
play,1,1,santc002,32,BTSBBFFFFX,S9/G3
play,1,1,frels001,10,*BX,53/G6S
play,2,1,adamw002,11,BFX,9/F89D
play,2,1,tellr001,12,CFBS,K
play,2,1,canhm001,22,CS.BBS,K
play,3,1,turab002,22,FCFFBBX,43/G34
play,3,1,monaa001,12,FFBS,K
play,3,1,yelic001,32,BCBBFFS,K
play,4,1,contw002,21,CBBX,S6/G56
play,4,1,santc002,32,BCFB*BX,S9/G34.1-2
play,4,1,frels001,10,BX,8/F8XD
play,4,1,adamw002,01,FX,HR/F8XD+.2-H;1-H
play,4,1,tellr001,12,SS.FBX,7/F78D
play,4,1,canhm001,22,BSBFX,S7/L7LD
play,4,1,turab002,11,T*BX,9/F9
play,5,1,monaa001,32,BFBSBS,K
play,5,1,yelic001,12,TCBS,K
play,5,1,contw002,12,BFS.FC,K
play,6,1,santc002,22,BBFS.C,K
play,6,1,frels001,02,CFS,K
play,6,1,adamw002,01,FX,63/G6
play,7,1,tellr001,00,,NP
