Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,dubom001,12,CCBX,43/G4
play,1,1,penaj004,12,FC.B*S,K
play,1,1,alvay001,00,X,S7/G6
play,1,1,brega001,22,CBFBC,K
play,2,1,tuckk001,32,SBBFBFFX,53/G6
play,2,1,abrej003,02,CFS,K
play,2,1,julkc001,22,BCBSX,S9/G34
play,2,1,meyej002,22,S1BBF>B,SB2
play,2,1,meyej002,32,S1BBF>B.S,K
play,3,1,maldm001,32,CBS.BBFX,341/G34
play,3,1,dubom001,00,X,53/G56S
play,3,1,penaj004,32,FS.BBFBFX,9/F9D
play,4,1,alvay001,01,CX,D8/L89XD+
play,4,1,brega001,12,FBTX,63/G6
play,4,1,tuckk001,01,FX,4/L34D+
play,4,1,abrej003,22,FBFFBFFFX,6/P6D
play,5,1,julkc001,01,FX,2/P23F-/FL
play,5,1,meyej002,12,CCBS,K
play,5,1,maldm001,01,CH,HP
play,5,1,dubom001,32,BBC*BT.>X,43/G4M
play,6,1,penaj004,32,BSBFBF.X,6/L6D
play,6,1,alvay001,32,FBFBBB,W
play,6,1,brega001,12,CFBS,K
play,6,1,tuckk001,12,BFFT,K
play,7,1,abrej003,00,,NP
