Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,yelic001,12,FSBX,43/G4
play,1,0,adamw002,02,FFX,63/G6
play,1,0,tellr001,22,CBFBX,43/G4
play,2,0,contw002,31,BBBCX,S8/L8
play,2,0,andeb006,32,B1CBBCC,K
play,2,0,mitcg001,32,1BCS1*BBFB,W.1-2
play,2,0,voitl001,02,SSB,WP.2-3;1-2
play,2,0,voitl001,22,SSB.B*S,K
play,2,0,turab002,12,CS*B*S,K
play,3,0,wiemj001,12,CBSS,K
play,3,0,yelic001,12,CBC*S,K.BX1(23)
play,3,0,adamw002,00,X,8/F8XD
play,4,0,tellr001,22,CBBF.*S,K
play,4,0,contw002,01,CX,43/G4
play,4,0,andeb006,22,C.BFBC,K
play,5,0,mitcg001,21,CBBX,S9/G34
play,5,0,voitl001,01,CX,64(1)3/GDP/G6
play,5,0,turab002,00,X,S8/G4M
play,5,0,wiemj001,11,*B1S>C,CS2(24)
play,6,0,wiemj001,32,BSFBFFBC,K
play,6,0,yelic001,32,SBFBFBS,K
play,6,0,adamw002,01,CX,9/F9LS
play,7,0,tellr001,22,SBBCA,K
play,7,0,contw002,12,CBCS,K
play,7,0,andeb006,00,X,3/P3
play,8,0,mitcg001,00,,NP
play,1,0,tatif002,32,FBSFBFBS,K
play,1,0,sotoj001,21,BCB.X,43/G34
play,1,0,machm001,12,BSFT,K
play,2,0,bogax001,01,CX,D9/F89XD+
play,2,0,cronj001,02,FTS,K
play,2,0,cruzn002,12,SS*BX,53/G56
play,2,0,grist001,22,BCBFS,K
play,3,0,kim-h002,32,BBFC.FBX,63/G56
play,3,0,sullb001,00,X,9/L9D+
play,3,0,tatif002,11,SBX,53/G5
play,4,0,sotoj001,12,C.BCC,K
play,4,0,machm001,00,X,9/F9D
play,4,0,bogax001,02,CS.*S,K
play,5,0,cronj001,12,CFFFBC,K
play,5,0,cruzn002,02,FFFF*S,K
play,5,0,grist001,32,BCBSBS,K
play,6,0,kim-h002,22,CCBBS,K
play,6,0,sullb001,10,BX,2/P2F/FL
play,6,0,tatif002,12,BSFX,S8/L8D+
play,6,0,sotoj001,32,BC1F*BB>F>C,K
play,7,0,machm001,00,X,63/G6S
play,7,0,bogax001,32,BSSFBBX,63/G6
play,7,0,cronj001,12,FS.BX,3/L3
play,8,0,cruzn002,00,,NP
play,1,0,wittb002,12,SBFX,13/G1
play,1,0,pasqv001,00,X,S7/L78
play,1,0,melem001,10,*BX,S8/L89.1-3
play,1,0,olive001,22,S1BF*BS,K
play,1,0,massm001,12,C1BS*S,K.BX1(23)
play,2,0,isbek001,22,CBS.BS,K
play,2,0,fermf002,12,FBFX,63/G6M
play,2,0,lopen001,21,BFBX,43/G4
play,3,0,bradj001,11,CBX,S9/L9S
play,3,0,wittb002,12,1FFBC,K
play,3,0,pasqv001,10,BX,8/L78D
play,3,0,melem001,01,C1X,43/G34
play,4,0,olive001,32,SBBF.BC,K
play,4,0,massm001,12,CBSS,K
play,4,0,isbek001,32,BCFBBC,K
play,5,0,fermf002,32,CBSBFF.BFS,K
play,5,0,lopen001,32,SBFBBFC,K
play,5,0,bradj001,12,CC.BS,K
play,6,0,wittb002,00,X,8/F8XD
play,6,0,pasqv001,22,BCSBS,K
play,6,0,melem001,32,BFFBBS,K
play,7,0,olive001,31,BBBCX,S8/F8S
play,7,0,massm001,02,CCF1X,46(1)/FO/G34.B-1
play,7,0,isbek001,00,,NP
play,1,0,chisj001,00,X,43/G34
play,1,0,solej001,20,BBX,9/L9D+
play,1,0,gurry001,02,CFFFS,K
play,2,0,arral001,10,BX,8/L78D
play,2,0,delab001,12,CCBFX,63/G6
play,2,0,seguj002,32,CBBF.BS,K
play,3,0,fortn001,01,FX,53/G56
