Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,stotb001,01,CX,31/G3
play,1,1,turnt001,32,BCSBBX,9/L9L+
play,1,1,harpb003,02,C.CX,53/G6
play,2,1,castn001,02,CFX,7/F7D
play,2,1,schwk001,22,FBFBX,8/F8XD
play,2,1,clemk001,32,BBFFF.FBX,5/P5DF/FL
play,3,1,bohma001,20,BBX,8/F89XD
play,3,1,marsb002,10,BX,5/P5F/FL
play,3,1,stubg001,10,BX,S3/BP34S-
play,3,1,stotb001,02,CFFF1T,K
play,4,1,turnt001,00,X,8/F89XD
play,4,1,harpb003,12,..ABSS,K
play,4,1,castn001,32,BSBBS.B,W
play,4,1,schwk001,31,BBCBB,W.1-2
play,4,1,clemk001,11,F*BX,3/G3
play,5,1,bohma001,01,CX,9/F9D
play,5,1,marsb002,21,BBCX,S8/L8D
play,5,1,stubg001,22,BF1FBFS,K
play,5,1,stotb001,12,1FB1C>FX,S7/L7S.1-2
play,5,1,turnt001,12,CBC+1X,143/G34
play,6,1,harpb003,20,BBX,S9/L9+
play,6,1,castn001,32,FS.B1FB*BX,8/F89
play,6,1,schwk001,22,*BSBFX,7/F78D
play,6,1,clemk001,22,BCF*BFFX,S8/L8D.1-2
play,6,1,bohma001,00,,NP
