Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,kim-h002,11,BCX,HR/F8XD
play,1,1,tatif002,32,FBFBB.FX,S8/G4M
play,1,1,sotoj001,32,CBC*BB11>S,K+SB2
play,1,1,machm001,10,BX,8/F78XD.2-3
play,1,1,bogax001,00,X,7/F78XD
play,2,1,sancg002,12,CCBFS,K
play,2,1,cronj001,00,X,S5/BG5S-
play,2,1,cruzn002,11,FBX,46(1)3/GDP/G34
play,3,1,grist001,32,BBFS.BX,7/F7LD
play,3,1,kim-h002,02,CFX,63/G6
play,3,1,tatif002,01,FX,53/G56S
play,4,1,sotoj001,32,CBBBC.B,W
play,4,1,machm001,12,CFBX,64(1)3/GDP/G6
play,4,1,bogax001,22,CBCBFX,S7/L7S+
play,4,1,sancg002,00,X,54(1)/FO/G56.B-1
play,5,1,cronj001,10,BX,S6/G6
play,5,1,cruzn002,22,BCBF1C,K
play,5,1,grist001,01,CH,HP.1-2
play,5,1,kim-h002,00,B,PB.2-3;1-2
play,5,1,kim-h002,10,B.X,S8/L8.3-H;2-H
play,5,1,tatif002,32,CC*B*BB>B,W.1-2
play,5,1,sotoj001,32,FBSBBB,W.2-3;1-2
play,5,1,machm001,32,FBBBSX,46(1)/FO/G4.3-H;2-3;B-1
play,5,1,bogax001,11,BCX,HR/F78XD.3-H;1-H
play,5,1,sancg002,20,BBX,53/G5
play,6,1,cronj001,00,,NP
