Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,acunr001,12,SSBX,S9/L9L+
play,1,0,olsom001,12,BSC11F>B,SB2
play,1,0,olsom001,32,BSC11F>B.BFS,K
play,1,0,rilea001,31,BBBCB,W
play,1,0,albio001,21,BCBX,9/F89XD+.2-3
play,1,0,murps001,12,CF*BS,K
play,2,0,ozunm001,00,X,63/G6
play,2,0,harrm004,32,CCBFBBX,S8/G4M+
play,2,0,darnt001,22,BSBF1X,S9/L9LS.1-3
play,2,0,arcio002,10,*BX,S9/G34+.3-H;1-2
play,2,0,acunr001,12,BCFX,FC6/G6+.2-3;1-2(E6);B-1
play,2,0,olsom001,12,BFSFFS,K
play,2,0,rilea001,31,BBBFB,W.3-H(UR);2-3;1-2
play,2,0,albio001,10,*BX,S6/G6S.3-H(UR);2-3;1-2
play,2,0,murps001,20,B+3BX,64(1)/FO/G6.B-1
play,3,0,ozunm001,12,CCBX,13/G1S
play,3,0,harrm004,02,FSX,8/F8XD+
play,3,0,darnt001,32,BBFCBX,S5/G56S
play,3,0,arcio002,00,B,WP.1-2
play,3,0,arcio002,31,B.BBCB,W
play,3,0,acunr001,32,*S*BBBC>X,53/G56
play,4,0,olsom001,00,X,D7/F78XD+
play,4,0,rilea001,00,,NP
play,1,0,diazy001,11,BCX,63/G6
play,1,0,franw002,00,X,S9/L9
play,1,0,parei001,02,FFF1,POCS2(134)
play,1,0,parei001,22,FFF1.BB*S,K
play,2,0,arozr001,11,BCX,S5/BG56S
play,2,0,ramih004,11,1BCX,S8/L8.1-2
play,2,0,margm001,02,F*SS,K
play,2,0,wallt003,12,FBCX,S9/L9.2-3;1-2
play,2,0,sirij001,32,BCBCBX,9/SF/F9LS.3-H;2-3;1-2
play,2,0,mejif001,00,X,6/L6+
play,3,0,diazy001,01,CX,S9/G4
play,3,0,franw002,22,CBS*B1X,HR/L7D.1-H
play,3,0,parei001,21,BBCX,7/F78
play,3,0,arozr001,21,BFBX,8/L89D+
play,3,0,ramih004,12,CBSX,63/G6
play,4,0,margm001,12,CBFS,K
play,4,0,wallt003,00,X,9/F9LS
play,4,0,sirij001,01,FX,8/L8XD
play,5,0,mejif001,02,CFX,8/L8XD+
play,5,0,diazy001,31,BBBCX,53/G56
play,5,0,franw002,22,BBFFX,53/G56
play,6,0,parei001,02,SSX,8/L78
play,6,0,arozr001,12,FBSX,53/G56
play,6,0,ramih004,11,SBX,HR/L8XD
play,6,0,margm001,01,CX,S9/L9S
play,6,0,wallt003,11,*BF1>B,SB2
play,6,0,wallt003,31,*BF1>B.BX,D8/F8D.2-H
play,6,0,sirij001,22,B*BSFFX,S9/L89D+.2-H;BX3(56)(E9/TH)
play,7,0,mejif001,00,,NP
play,1,0,kwans001,01,CX,7/F7D
play,1,0,ariag002,22,SBSBS,K
play,1,0,ramij003,10,BX,53/G56
play,2,0,bellj005,21,BBTX,63/G6
play,2,0,gonzo001,12,CSBX,43/G4M
play,2,0,gimea001,22,BCC.BFX,13/G13
play,3,0,zunim001,01,CX,D8/F89D
play,3,0,brenw002,11,BFX,D7/L7L.2-H
play,3,0,stram002,12,*BFMX,E6/G6.2-3;B-1
play,3,0,kwans001,01,FX,S8/G4.3-H;1-3
play,3,0,ariag002,12,AS*B1>B,SB2.3-H(E5)(NR)(UR)
play,3,0,ariag002,32,AS*B1>B.*BC,K
play,3,0,ramij003,00,X,13/G2-.2-3
play,3,0,bellj005,32,BBCCBX,D7/L7LD+.3-H(UR)
play,3,0,gonzo001,22,BFF*BFFS,K
play,4,0,gimea001,01,LX,8/F8D
play,4,0,zunim001,11,BCX,S7/L7D+
play,4,0,brenw002,00,X,FC1/G1S-.1-2(E1/TH);B-1
play,4,0,stram002,11,C*BX,143/G4MS.2-3;1-2
play,4,0,kwans001,32,BBCBCFFX,8/F78D
play,5,0,ariag002,00,X,53/G56
play,5,0,ramij003,21,CBBX,3/P34
play,5,0,bellj005,22,CFFBBS,K
play,6,0,gonzo001,22,BCBFX,8/F89
play,6,0,gimea001,12,CBFX,3/G3
play,6,0,zunim001,30,BBBX,2/P2F/FL
play,7,0,brenw002,00,,NP
play,1,0,hayek001,31,BBBCX,9/F9D+
play,1,0,reynb001,01,CX,4/P34D
play,1,0,mccua001,22,CBF.BX,31/G34
play,2,0,joe-c001,32,CBBSBB,W
play,2,0,castr006,11,CBX,S7/G56+.1-2
play,2,0,andum001,02,C*SX,S7/L7L.2-H;1-2
play,2,0,mathm002,32,CFBBBFFN,CS3(15)
play,2,0,mathm002,32,CFBBBFFN.X,53/G5.1-2
play,2,0,bae-j001,22,CBFFBFX,8/F8D
play,3,0,hedga001,00,X,63/G6
play,3,0,hayek001,02,CSC,K
play,3,0,reynb001,20,BBX,3/P34S
play,4,0,mccua001,00,X,7/F7D
play,4,0,joe-c001,32,CBBCBFFX,HR/F8XD
play,4,0,castr006,22,LBBFFX,D7/L7LD
play,4,0,andum001,00,2X,13/G1
play,4,0,mathm002,32,CF*BB*BX,S4/G4M.2-3
play,4,0,bae-j001,00,X,13/BG23
play,5,0,hedga001,10,BX,8/F8D
play,5,0,hayek001,11,BCX,S7/L7
play,5,0,reynb001,22,C*B1CB>B,CS2(24)
play,5,0,reynb001,32,C*B1CB>B.S,K
play,6,0,mccua001,32,BSBB.FFX,D7/G5+
play,6,0,joe-c001,12,CBTX,63/G6+
play,6,0,castr006,00,,NP
play,1,0,hoern001,02,CFS,K
play,1,0,swand001,22,FBBF.S,K
play,1,0,happi001,00,X,7/L78D
play,2,0,suzus001,11,BFX,5/P5
play,2,0,bellc002,01,CX,S6/F6MD
play,2,0,wisdp001,00,>C,SB2
play,2,0,wisdp001,12,>C.FBC,K
play,2,0,manct001,02,FFX,9/L9LD+
play,3,0,velan001,02,FS.X,9/F9
play,3,0,amaym001,32,BCBC.BX,63/G6
play,3,0,hoern001,12,CBFX,43/G4
play,4,0,swand001,00,X,63/G6
play,4,0,happi001,22,FSBFFFBX,63/G6
play,4,0,suzus001,22,CCBB*S,K
play,5,0,bellc002,01,SX,31/G3
play,5,0,wisdp001,22,CS.BB*S,K.BX1(23)
play,5,0,manct001,00,X,43/G4
play,6,0,velan001,32,SBS.BBX,53/G56
play,6,0,amaym001,00,X,8/L8XD+
play,6,0,hoern001,00,X,43/G34
play,7,0,swand001,11,BCX,8/L8D+
play,7,0,happi001,32,SBBFBS,K
play,7,0,suzus001,12,CFBX,3/G3
play,8,0,bellc002,00,X,S9/G34
play,8,0,wisdp001,10,1BX,S7/L7.1-2
play,8,0,manct001,00,,NP
play,1,0,nimmb001,22,CBSFBX,S9/G4
play,1,0,lindf001,00,X,8/F78D
play,1,0,alonp001,22,BF*BCX,4(1)3/GDP/G4M
