Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,profj001,32,CCBFBBB,W
play,1,1,sotoj001,22,BSBCX,S7/G56.1-2
play,1,1,machm001,12,CF*BX,5(2)/FO/G5.1-2;B-1
play,1,1,drurb001,12,BFCX,9/F9LDF/FL.2-3;1-2
play,1,1,cronj001,01,CX,S7/L7LS.3-H;2-H
play,1,1,bellj005,22,B*SC*BX,53/G6
play,2,1,kim-h002,01,CX,53/G5S
play,2,1,nolaa002,32,CBSBFBX,53/G5D
play,2,1,azocj001,01,CX,43/G34
play,3,1,profj001,22,BBCFX,3/G34
play,3,1,sotoj001,01,CX,43/G4
play,3,1,machm001,00,X,S7/L7L
play,3,1,drurb001,02,CC1X,9/F9S
play,4,1,cronj001,11,CBX,4/L4D
play,4,1,bellj005,32,BFFBBX,8/F89XD
play,4,1,kim-h002,32,BCCBBX,HR/F7LD
play,4,1,nolaa002,01,CX,7/F78XD
play,5,1,azocj001,12,FBFFFX,S7/L7+
play,5,1,profj001,22,CBBFX,8/L8
play,5,1,sotoj001,31,11BBBCB,W.1-2
play,5,1,machm001,11,.BFX,S8/L89S.2-H;1-2
play,5,1,drurb001,22,SBSBX,64(1)3/GDP/G6+
play,6,1,cronj001,22,CBBSS,K
play,6,1,bellj005,22,BFBFX,7/F7LD
play,6,1,kim-h002,32,BBCBCFX,7/F7S
play,7,1,nolaa002,00,,NP
