Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,thoml002,00,X,8/L8
play,1,1,garcl006,01,CX,13/G34S-
play,1,1,candj002,11,BCX,8/F8S
play,2,1,menej001,11,FBX,9/F9LS
play,2,1,garrs003,22,BF.FBFC,K
play,2,1,smitd008,12,BCCFX,3/G3
play,3,1,adamr004,22,FBBF*S,K
play,3,1,roblv001,02,CSFFX,S8/G6M
play,3,1,abrac001,11,BFX,36(1)/FO/G3.B-1
play,3,1,thoml002,10,*BX,9/L9D
play,4,1,garcl006,22,CS.BBFX,T9/F89XD
play,4,1,candj002,20,BBX,53/G5
play,4,1,menej001,20,BBX,3/P3F/FL
play,4,1,garrs003,00,X,D7/L7LD.3-H
play,4,1,smitd008,12,F*BCFFFS,K
play,5,1,adamr004,01,CX,4/L4D
play,5,1,roblv001,10,BX,23/G2
play,5,1,abrac001,22,FBBFX,31/G34S
play,6,1,thoml002,22,BBCCX,S7/L7S
play,6,1,garcl006,00,X,6(1)3/GDP/G6M
play,6,1,candj002,22,CBFBFS,K
play,7,1,menej001,00,,NP
play,7,1,menej001,10,.BX,3/P34
play,7,1,garrs003,32,FS.BBBB,W
play,7,1,smitd008,12,FBCF*S,K
play,7,1,adamr004,12,C*SFBS,K
play,8,1,roblv001,00,,NP
