Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,joe-c001,31,CBBBB,W
play,1,1,blacc001,00,X,S9/L89D+.1-2
play,1,1,bryak001,11,BSX,43/G4.2-3;1-2
play,1,1,cronc002,00,X,63/G6.3-H
play,1,1,rodgb002,30,BBBB,W
play,1,1,iglej001,01,CX,13/G1
play,2,1,gricr001,32,BFCBBFX,HR/F7LD
play,2,1,diaze005,10,BX,S7/L78
play,2,1,monte001,32,BC*S*BB1FFB,W.1-2
play,2,1,joe-c001,22,BFSB*S,K
play,2,1,blacc001,00,X,S9/L89S.2-H;1-2
play,2,1,bryak001,00,X,7/F78D
play,2,1,cronc002,31,*BB*BCB,W.2-3;1-2
play,2,1,rodgb002,00,X,S1/G1S.3-H;2-3;1-2
play,2,1,iglej001,10,BX,5(2)/FO/G5+.B-1
play,3,1,gricr001,10,BX,4/L6M
play,3,1,diaze005,00,X,HR/F7D
play,3,1,monte001,32,CSBBBX,9/F89D
play,3,1,joe-c001,02,CCS,K
play,4,1,blacc001,00,X,S6/G6
play,4,1,bryak001,01,CX,9/F9D
play,4,1,cronc002,12,CF*B1S,K
play,4,1,rodgb002,02,FC1>X,S7/L78S.1-2
play,4,1,iglej001,10,BX,S8/L78.2-H;1-2
play,4,1,gricr001,22,BF*S+1*BS,K
play,5,1,diaze005,00,,NP
play,1,1,blacc001,32,BBSBCFFFFX,S6/G6-
play,1,1,bryak001,12,BCCFC,K
play,1,1,cronc002,20,BBX,9/F9L
play,1,1,rodgb002,21,*BBCX,S1/G2-.1-2
play,1,1,iglej001,12,CFBX,E5/G56.2-H(NR)(UR);1-3;B-1
play,1,1,gricr001,11,CBX,S9/G3.3-H(UR);1-3;BX2(96)
play,2,1,diaze005,20,BBX,53/G6
play,2,1,hampg001,10,BX,8/L8XD
play,2,1,dazay001,11,CBX,43/G13-
play,3,1,blacc001,11,CBX,8/F78XD
play,3,1,bryak001,31,SBBBX,5/L56
play,3,1,cronc002,22,CSBBX,63/G6
play,4,1,rodgb002,22,BCBCFS,K
play,4,1,iglej001,00,X,S1/G2-.B-2(E1/TH)
play,4,1,gricr001,32,FCBB*BX,9/F9L.2-3
play,4,1,diaze005,00,X,8/F89XD
play,5,1,hampg001,02,CCX,53/G6S
play,5,1,dazay001,21,BBSX,53/G56
play,5,1,blacc001,01,FH,HP
play,5,1,bryak001,22,C1BBSN,BK.1-2
play,5,1,bryak001,22,C1BBSN.C,K
play,6,1,cronc002,12,CFFBFFX,9/L9D
play,6,1,rodgb002,01,CX,S7/L7+
play,6,1,iglej001,11,*BCX,S9/F9L.1-3
play,6,1,gricr001,00,X,T9/L9L+.3-H;1-H
play,6,1,diaze005,00,X,S7/L7D+.3-H
play,6,1,hampg001,00,,NP
