Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,hernc005,01,CX,53/G5S-
play,1,1,sotoj001,00,X,7/L7D
play,1,1,cruzn002,22,CCFBBS,K
play,2,1,bellj005,00,X,53/G5D+
play,2,1,ruizk001,01,CX,53/G56
play,2,1,franm004,31,BBCBB,W
play,2,1,thoml002,10,BX,53/G56
play,3,1,escoa003,32,BFBSFBFFFB,W
play,3,1,roblv001,00,X,23/SH/BG2.1-2
play,3,1,hernc005,12,SCBFFS,K
play,3,1,sotoj001,02,SF>B,CS3(25)
play,4,1,sotoj001,30,BBBB,W
play,4,1,cruzn002,32,FS*B*BBB,W.1-2
play,4,1,bellj005,22,BBSSFX,5(2)3/GDP/G56.1-2
play,4,1,ruizk001,22,FFBBFFS,K
play,5,1,franm004,02,CFFFS,K
play,5,1,thoml002,12,BFSC,K
play,5,1,escoa003,11,BSX,E4/P34D.B-1
play,5,1,roblv001,12,FCBX,D7/L7LD+.1-H(UR)
play,5,1,hernc005,10,BX,D7/G5+.2-H(UR)
play,5,1,sotoj001,11,BCX,53/G6
play,6,1,cruzn002,00,,NP
