Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,senzn001,22,CCBBC,K
play,1,1,drurb001,32,FCBBBFFX,HR/F9LD
play,1,1,phamt001,32,CBBBCX,8/F8D
play,1,1,vottj001,11,BCX,D9/G3
play,1,1,stept001,30,BBBB,W
play,1,1,farmk001,11,BCH,HP.2-3;1-2
play,1,1,almoa002,01,CX,9/F9L
play,2,1,lopea005,10,BX,D7/L7L+
play,2,1,aquia001,00,X,63/G6.2-3
play,2,1,senzn001,11,BFX,S8/L8.3-H
play,2,1,drurb001,12,FCB11>B,SB2
play,2,1,drurb001,32,FCB11>B.*BFX,63/G6.2-3
play,2,1,phamt001,32,FBBCFF*BFX,43/G34+
play,3,1,vottj001,10,BX,8/F8S+
play,3,1,stept001,31,CBBBX,7/L7
play,3,1,farmk001,32,BBBCFX,S7/L7S+
play,3,1,almoa002,20,BBX,7/L7+
play,4,1,lopea005,00,,NP
play,4,1,lopea005,22,.BCBFS,K
play,4,1,aquia001,10,BX,S4/P3D.BX2(46)
play,4,1,senzn001,01,CX,9/F9D
play,5,1,drurb001,31,CBBBX,53/G56
play,5,1,phamt001,12,CBCC,K
play,5,1,vottj001,32,BCBFBFB,W
play,5,1,stept001,32,BFFBB>X,S7/G6.1-3
play,5,1,farmk001,01,FX,D7/L8D.3-H;1-H
play,5,1,almoa002,12,BCFFFS,K
play,6,1,lopea005,00,,NP
