Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,wittb002,00,X,8/F8
play,1,1,melem001,12,BSCX,43/G34D
play,1,1,peres002,10,BX,8/F8XD+
play,2,1,pasqv001,12,CFBFX,S9/G3
play,2,1,reyef001,32,BFF*BBB,W.1-2
play,2,1,dozih001,11,CBX,7/L78D
play,2,1,isbek001,11,BF2X,43/G3.2-3;1-2
play,2,1,eaton001,11,CBX,9/L89D+
play,3,1,lopen001,32,CFBBBB,W
play,3,1,wittb002,12,CSF1*BX,5/L56
play,3,1,melem001,32,*BSCBB>F1>F>B,W.1-2
play,3,1,peres002,00,X,8/F8D
play,3,1,pasqv001,32,*BC*BSFFB>B,W.2-3;1-2
play,3,1,reyef001,12,ABCS,K
play,4,1,dozih001,01,CX,E5/G56.B-1
play,4,1,isbek001,00,X,S9/L9+.1-2
play,4,1,eaton001,11,BFX,56(2)/FO/G56.1-2;B-1
play,4,1,lopen001,02,CSX,46(1)3/GDP/G4
play,5,1,wittb002,00,X,4/P34
play,5,1,melem001,12,CFBX,7/L78D
play,5,1,peres002,22,BFSFBX,D9/L9LD
play,5,1,pasqv001,31,B2CB*BX,63/G6M
play,6,1,reyef001,00,,NP
play,6,1,reyef001,00,.,NP
play,1,1,garcm003,22,FFBBX,9/L9LD
play,1,1,wittb002,22,BSBFX,S9/F9LS
play,1,1,melem001,10,B1,PO1(13)
play,1,1,melem001,20,B1.BX,7/F78D
play,2,1,peres002,00,X,5/L5
play,2,1,fermf002,22,BBCFFS,K
play,2,1,massm001,10,BX,43/G3
play,3,1,isbek001,11,CBX,HR/F9D
play,3,1,wated001,02,SC*S,K.BX1(23)
play,3,1,lopen001,00,X,3/G3
play,3,1,garcm003,11,SBX,9/F9
play,4,1,wittb002,12,BCS*S,K
play,4,1,melem001,02,CF.*S,K
play,4,1,peres002,12,FFFBFFX,9/F9D
play,5,1,fermf002,21,.BFBX,9/L9LD
play,5,1,massm001,01,CX,5/P5DF/FL
play,5,1,isbek001,01,CX,1/P23
play,6,1,wated001,02,CFF*S,K
play,6,1,lopen001,12,BCFX,63/G4M
play,6,1,garcm003,22,BFBSX,T9/F9D
play,6,1,wittb002,21,CBBX,D7/F78XD.3-H
play,6,1,melem001,21,BBCX,S9/L89+.2-H
play,6,1,peres002,22,BFC1*BX,53/G5
play,7,1,fermf002,00,,NP
play,7,1,fermf002,00,.,NP
