Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,mccaj003,01,CX,5/P5
play,1,1,martk001,01,CX,8/F8S
play,1,1,carrc005,00,X,63/G6
play,2,1,walkc002,10,BX,9/F89
play,2,1,gurrl001,02,CF*S,K.BX1(23)
play,2,1,rivee001,12,BFSFC,K
play,3,1,kellc002,12,CBFX,63/G6
play,3,1,ahmen001,02,CS.FFC,K
play,3,1,thoma004,01,CX,S8/L8S
play,3,1,mccaj003,12,BCFFFFX,S9/L9.1-3
play,3,1,martk001,20,BBX,S9/G3.3-H;1-3
play,3,1,carrc005,12,C+3TFB>S,K
play,4,1,walkc002,10,BX,DGR/L89XD+
play,4,1,gurrl001,00,X,9/F89XD.2-3
play,4,1,rivee001,10,BX,63/G6
play,4,1,kellc002,10,BX,S8/G4+.3-H
play,4,1,ahmen001,00,X,53/G6S-
play,5,1,thoma004,11,SBX,13/G1
play,5,1,mccaj003,22,LABBFC,K
play,5,1,martk001,10,BX,4/P4
play,6,1,carrc005,02,CS*S,K
play,6,1,walkc002,22,CFBBX,3/P34-
play,6,1,gurrl001,00,X,D8/F89XD+
play,6,1,rivee001,01,CX,63/G6D
play,7,1,kellc002,02,CSFS,K
play,7,1,ahmen001,11,SBX,D7/L7L
play,7,1,thoma004,01,FX,43/G4+.2-3
play,7,1,mccaj003,02,SF.FX,8/L8
play,8,1,martk001,00,,NP
play,8,1,martk001,00,.,NP
