Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,tatif002,12,SBCFX,D57/G5
play,1,1,sotoj001,22,FBSBC,K
play,1,1,machm001,00,X,4/P34
play,1,1,bogax001,32,CS.BB*BB,W
play,1,1,cronj001,12,CBFC,K
play,2,1,sancg002,02,CS.X,4/P34
play,2,1,carpm002,31,BCBBB,W
play,2,1,kim-h002,12,CFFBX,9/F9L
play,2,1,grist001,11,CBX,7/F7D
play,3,1,tatif002,12,CFBX,63/G6
play,3,1,sotoj001,22,BFBC.C,K
play,3,1,machm001,20,BBX,E6/TH/G6.B-1
play,3,1,bogax001,22,BCFBT,K
play,4,1,cronj001,22,CBBFFX,3/G3
play,4,1,sancg002,11,BFX,9/F9S
play,4,1,carpm002,00,X,7/F78XD+
play,5,1,kim-h002,00,X,S5/BG25-
play,5,1,grist001,00,X,S6/BP4MS-.1-2
play,5,1,tatif002,00,X,23/SH/BG2-.2-3;1-2
play,5,1,sotoj001,01,CX,8/SF/L8D+.3-H;2-3
play,5,1,machm001,22,BFBS.X,S5/G56.3-H
play,5,1,bogax001,00,.>S,SB2
play,5,1,bogax001,22,.>S.B*BFX,8/L8D+
play,6,1,cronj001,12,FBF.S,K
play,6,1,sancg002,12,BCC.X,143/G13
play,6,1,carpm002,11,CBX,6/P78S
play,7,1,kim-h002,00,,NP
