Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,rodrj007,22,BFFFBFX,7/F78S
play,1,1,frant002,12,BFSFC,K
play,1,1,suare001,01,SX,7/L7D+
play,2,1,ralec001,11,BFX,HR/F89XD
play,2,1,hernt002,01,CX,S9/F89S
play,2,1,kelej001,10,B1X,36(1)3/GDP/G3
play,2,1,hummc001,12,FFBX,31/G3
play,3,1,wongk001,32,BCTBBX,9/F89XD
play,3,1,crawj002,11,BSX,13/G34S
play,3,1,rodrj007,12,SBFF.C,K
play,4,1,frant002,00,X,53/G5
play,4,1,suare001,22,CSBBFFX,S7/L78
play,4,1,ralec001,31,*BBBC1B,W.1-2
play,4,1,hernt002,12,CC*BFX,8/L89D
play,4,1,kelej001,32,BSB.BFN,CS3(1561)
play,5,1,kelej001,12,BCF.X,31/G34
play,5,1,hummc001,32,BCBSBS,K
play,5,1,wongk001,21,BBCX,63/G6
play,6,1,crawj002,30,BBBB,W
play,6,1,rodrj007,22,B1F*BFX,8/F8D
play,6,1,frant002,00,,NP
