Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,schwk001,12,CBCC,K
play,1,1,turnt001,12,CBSX,4/P6MD
play,1,1,castn001,00,X,13/G1S
play,2,1,harpb003,12,BSCS,K
play,2,1,bohma001,11,BFX,9/F9L
play,2,1,stotb001,02,CC*S,K.BX1(23)
play,3,1,marsb002,12,CFB*S,K
play,3,1,halld003,02,FFFS,K
play,3,1,stubg001,32,BLBF.BX,7/F7L
play,4,1,schwk001,32,CBBBFFB,W
play,4,1,turnt001,00,X,4(1)3/GDP/G4M
play,4,1,castn001,32,BFS.BBX,S9/L9S
play,4,1,harpb003,21,*BB1CX,53/G6
play,5,1,bohma001,01,FX,53/G56
play,5,1,stotb001,32,BCS.BBX,S4/G4
play,5,1,marsb002,32,C1BBFBFS,K
play,5,1,halld003,00,1X,3/L3
play,6,1,stubg001,10,BX,3/G3S
play,6,1,schwk001,02,CCX,43/G34
play,6,1,turnt001,21,BBFX,63/G6
play,7,1,castn001,21,BSBH,HP
play,7,1,harpb003,01,CX,3/G3.1-2
play,7,1,bohma001,12,CBFX,8/F8S
play,7,1,stotb001,02,CF*S,K
play,8,1,marsb002,00,,NP
play,8,1,marsb002,00,.,NP
play,8,1,marsb002,02,..SF*S,K+WP.B-1
play,8,1,halld003,02,CCF*S,K
play,8,1,stubg001,00,1X,4/P34D
play,8,1,schwk001,02,CF*S,K.BX1(23)
play,9,1,turnt001,00,,NP
