Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,hoern001,12,CBF.X,9/F89D
play,1,1,swand001,11,BCX,8/L8XD+
play,1,1,happi001,30,BBBB,W
play,1,1,bellc002,01,S1X,63/G4
play,2,1,manct001,22,BSSBFH,HP
play,2,1,gomey001,22,BCBFX,54(1)3/GDP/G56S+
play,2,1,hosme001,22,CBBFFFX,13/G1S+
play,3,1,wisdp001,31,BBFBB,W
play,3,1,mastm001,11,CBX,64(1)/FO/G6.B-1
play,3,1,hoern001,00,X,S9/G3.1-3
play,3,1,swand001,01,CX,S9/G3.3-H;1-H(E6/TH)(NR)
play,3,1,happi001,32,CTB1F*BB1>B,W.1-2
play,3,1,bellc002,02,CF*S,K
play,3,1,manct001,12,TCBX,S7/L56D.2-H;1-3
play,3,1,gomey001,00,X,FC6/G6.3-H;1-2;B-1
play,3,1,hosme001,01,CX,46(1)/FO/G4.B-1
play,4,1,wisdp001,00,X,43/G4
play,4,1,mastm001,21,BBCX,63/G4M
play,4,1,hoern001,11,BFX,8/F8
play,5,1,swand001,01,CX,S5/G5
play,5,1,happi001,22,CB1BSFS,K
play,5,1,bellc002,32,FBFBF1BF1>X,8/F8
play,5,1,manct001,12,FC*B*S,K
play,6,1,gomey001,00,,NP
play,1,1,taucm001,01,CX,53/G56S
play,1,1,hoern001,00,H,HP
play,1,1,happi001,00,1X,D8/L8D.1-3
play,1,1,bellc002,22,BBSSX,43/G34.3-H;2-3
play,1,1,swand001,00,X,143/G4
play,2,1,suzus001,32,BBCB.FFB,W
play,2,1,candj002,12,*BF11.FT,K
play,2,1,morec001,12,S1BFS,K
play,2,1,gomey001,22,F1S*B1BX,53/G56
play,3,1,taucm001,11,CBX,43/G4
play,3,1,hoern001,12,SBSFX,43/G4
play,3,1,happi001,12,BCSS,K
play,4,1,bellc002,12,BCSX,9/L89D
play,4,1,swand001,11,CBX,S7/L7S+
play,4,1,suzus001,01,FX,54(1)3/GDP/G5
play,5,1,candj002,31,BCBBX,53/G56+
play,5,1,morec001,00,X,S7/G56+
play,5,1,gomey001,10,B>X,S9/G34.1-3
play,5,1,taucm001,31,BBCBB,W.1-2
play,5,1,hoern001,12,BSCX,5/L56/DP.3X3(5)
play,6,1,happi001,21,BCBX,S9/G3
play,6,1,bellc002,00,X,46(1)/FO/G4+.B-1
play,6,1,swand001,12,CB1>FX,S7/G56.1-2
play,6,1,suzus001,32,*BF*BBCC,K
play,6,1,candj002,02,CF*S,K
play,7,1,morec001,22,SBFFBC,K
play,7,1,gomey001,02,FFX,S4/G6M
play,7,1,taucm001,22,BSBC.FX,S7/L78S.1-2
play,7,1,hoern001,20,BBX,3/P3F/FL
play,7,1,happi001,12,BFC*S,K.BX1(23)
play,8,1,bellc002,00,,NP
