Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,wadel001,30,BBBB,W
play,1,1,estrt001,12,B1CCX,7/L7S
play,1,1,davij006,00,X,HR/F9LD.1-H
play,1,1,pedej001,01,CX,31/G34
play,1,1,hanim001,10,BX,4/P4D
play,2,1,confm001,12,CS.BX,5/P5D
play,2,1,bartj003,02,MS.X,23/G2-
play,2,1,wiseb001,31,BBBFB,W
play,2,1,stevc001,10,1B>C,SB2
play,2,1,stevc001,12,1B>C.SS,K
play,3,1,wadel001,01,CX,9/L9+
play,3,1,estrt001,31,CBBBX,63/G6
play,3,1,davij006,12,FBCS,K
play,4,1,pedej001,11,BCX,8/F89D
play,4,1,hanim001,22,BCS.FBS,K
play,4,1,confm001,02,CS.C,K
play,5,1,bartj003,20,BB.X,9/F89
play,5,1,wiseb001,02,CSX,S7/L78D
play,5,1,stevc001,22,1*BC1FB>B,SB2
play,5,1,stevc001,32,1*BC1FB>B.X,E6/TH/G6.2-3;B-2
play,5,1,wadel001,22,C*BS*BC,K
play,5,1,estrt001,22,*BCFBX,S1/G1.3-H(UR);2-3
play,5,1,davij006,31,FBBB1B,W.1-2
play,5,1,pedej001,22,*BC*S*B.X,S8/G4M.3-H(UR);2-H(UR);1-3;BX2(856)
play,6,1,hanim001,00,X,53/G56
play,6,1,confm001,11,BCX,8/F89D
play,6,1,bartj003,32,CBCBBX,8/F8D+
play,7,1,wiseb001,00,,NP
