Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,bae-j001,32,CBBCB.FX,63/G6
play,1,1,hayek001,12,FFBS,K
play,1,1,suwij001,11,CBX,7/F7LS
play,2,1,joe-c001,32,CBSBB.B,W
play,2,1,palaj001,20,B*BX,D9/L9LD.1-H
play,2,1,davih001,32,BCFB*BX,63/G6
play,2,1,mitcc002,02,SSX,43/G4.2-3
play,2,1,castr006,22,CFBBS,K
play,3,1,hedga001,02,CF.X,6/P5D
play,3,1,bae-j001,02,CFX,43/G4D
play,3,1,hayek001,01,SX,7/F78
play,4,1,suwij001,31,TBBBB,W
play,4,1,joe-c001,20,BBX,9/F9D
play,4,1,palaj001,22,BS*BC1X,54(1)/FO/G56.B-1
play,4,1,davih001,12,CBC>X,43/G4S
play,5,1,mitcc002,02,CSX,43/G4
play,5,1,castr006,10,BX,6/P6D
play,5,1,hedga001,10,BX,8/L8
play,6,1,bae-j001,12,BCC.FX,43/G4
play,6,1,hayek001,01,FX,7/L7
play,6,1,suwij001,01,CX,8/F89XD+
play,7,1,joe-c001,01,CX,S8/G6M
play,7,1,palaj001,01,CX,7/F78
play,7,1,davih001,00,H,HP.1-2
play,7,1,mitcc002,31,BBCBB,W.2-3;1-2
play,7,1,castr006,00,,NP
play,1,1,hayek001,01,CX,S7/G56
play,1,1,reynb001,00,X,D9/L9L.1-3
play,1,1,mccua001,22,CFBBFFX,53/G56.3-H;2-3
play,1,1,palaj001,01,CX,FC4/G34.3-H;B-1
play,1,1,joe-c001,31,BBBCB,W.1-2
play,1,1,suwij001,11,BFX,5/P56
play,1,1,bae-j001,12,FCBX,46(1)/FO/G4.B-1
play,2,1,willa005,10,BX,D7/G5
play,2,1,delaj004,32,BBBCFX,53/G25-
play,2,1,hayek001,01,CX,S8/L8.2-3
play,2,1,reynb001,32,BS1BBSF1>S,K+CS2(263)/DP
play,3,1,mccua001,00,X,5/L56
play,3,1,palaj001,22,BBSS.FS,K
play,3,1,joe-c001,10,BX,53/G56
play,4,1,suwij001,11,CBX,9/F89
play,4,1,bae-j001,22,CBFBFX,13/G1S
play,4,1,willa005,02,CFFH,HP
play,4,1,delaj004,11,TBX,64(1)/FO/G6.B-1
play,5,1,hayek001,32,BBSCFBS,K
play,5,1,reynb001,32,BBBC.CFFX,13/G1S-
play,5,1,mccua001,12,CBCS,K
play,6,1,palaj001,00,X,8/F8D
play,6,1,joe-c001,02,CFX,S7/L78
play,6,1,suwij001,11,FBX,S9/L9D+.1-2
play,6,1,bae-j001,01,FX,3/G3S.2-3;1-2
play,6,1,willa005,00,,NP
