Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,nimmb001,22,BCBFX,6/L6
play,1,1,alvaf001,22,CC.BBX,4/P4M
play,1,1,lindf001,12,CTBS,K
play,2,1,alonp001,31,CBBB.B,W
play,2,1,mcnej002,00,X,8/F78D
play,2,1,almoa001,10,B>C,SB2
play,2,1,almoa001,12,B>C.FS,K
play,2,1,vienm001,01,CX,31/G34
play,3,1,arauj001,12,CBFS,K
play,3,1,orter001,10,BX,S7/G6
play,3,1,nimmb001,01,F>B,SB2
play,3,1,nimmb001,22,F>B.BSS,K
play,3,1,alvaf001,22,FFB*BX,53/G56
play,4,1,lindf001,12,CBCX,S8/L8D+
play,4,1,alonp001,11,1CBX,HR/F78XD.1-H
play,4,1,mcnej002,02,FCX,53/G56S
play,4,1,almoa001,02,FCS,K
play,4,1,vienm001,11,CBX,53/G56S
play,5,1,arauj001,22,SBCBS,K
play,5,1,orter001,32,CBS.BBFX,8/F78D
play,5,1,nimmb001,31,CBBBX,S4/G34
play,5,1,alvaf001,32,CB1BFF*B.>X,S7/L7S.1-3
play,5,1,lindf001,32,BBFBF>F>*B,W.1-2
play,5,1,alonp001,22,CBSBX,43/G4
play,6,1,mcnej002,00,,NP
