Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,newmk001,01,CX,S8/L8S
play,1,1,cruzo001,00,X,53/G6S.1-2
play,1,1,hayek001,01,C>S,SB3
play,1,1,hayek001,12,C>S.BFC,K
play,1,1,gameb001,32,BSBBCB,W
play,1,1,madrb002,12,CBFFS,K
play,2,1,alleg002,10,BX,9/L9+
play,2,1,mitcc002,12,FFBFX,43/G34
play,2,1,vanmj001,12,CCBX,3/G3
play,3,1,heint001,02,CFS,K
play,3,1,newmk001,00,X,9/F9
play,3,1,cruzo001,02,CTT,K
play,4,1,hayek001,10,BX,9/L9D+
play,4,1,gameb001,02,FCC,K
play,4,1,madrb002,12,BFFX,7/F7D
play,5,1,alleg002,00,X,53/BG25
play,5,1,mitcc002,21,CBBX,S7/L7S
play,5,1,vanmj001,12,BCFX,8/F8XD
play,5,1,heint001,12,CB1FFS,K
play,6,1,newmk001,01,CX,53/G5
play,6,1,cruzo001,32,BBBCSFB,W
play,6,1,hayek001,00,X,64(1)3/GDP/G6
play,7,1,gameb001,22,FBCFFBC,K
play,7,1,madrb002,30,BBBB,W
play,7,1,alleg002,32,BBFBFT,K
play,7,1,mitcc002,22,FCBFBX,HR/F89XD.1-H
play,7,1,vanmj001,12,CBSX,8/F8XD
play,8,1,heint001,00,,NP
