Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,hoern001,22,BBCCX,13/G4MS
play,1,1,swand001,32,CBCBFFBFFS,K
play,1,1,happi001,21,BFBX,S9/L9
play,1,1,bellc002,02,CCF1F1X,S8/L89.1-3
play,1,1,suzus001,22,CFBBS,K
play,2,1,manct001,22,CBFFBC,K
play,2,1,mervm001,32,BCBBFB,W
play,2,1,wisdp001,22,BCBFX,S8/L8.1-2
play,2,1,barnt001,32,BFBCBC,K
play,2,1,hoern001,12,CFBX,9/L9
play,3,1,swand001,01,CX,63/G6
play,3,1,happi001,22,SCBFBC,K
play,3,1,bellc002,12,BFF.S,K
play,4,1,suzus001,00,X,13/G1S
play,4,1,manct001,01,CX,9/F9LS
play,4,1,mervm001,12,BCFFC,K
play,5,1,wisdp001,32,BBCCBB,W
play,5,1,barnt001,32,B*BBCF>F1>F>B,W.1-2
play,5,1,hoern001,20,BBX,64(1)/FO/G6.2-3;B-1
play,5,1,swand001,11,SBX,D7/L7LS.3-H;1-3
play,5,1,happi001,00,,NP
play,1,1,taucm001,00,X,7/F7LD
play,1,1,hoern001,32,BBFBC.X,S9/G34
play,1,1,happi001,02,CSFS,K
play,1,1,bellc002,21,BF*B>C,SB2
play,1,1,bellc002,22,BF*B>C.X,7/L7
play,2,1,suzus001,12,CBFX,8/F8D
play,2,1,swand001,00,X,D9/L9LD+
play,2,1,morec001,11,BSX,S7/L7LS.2-H
play,2,1,gomey001,00,X,53/G6S.1-2
play,2,1,mastm001,12,BCFX,5/P5F/FL
play,3,1,taucm001,22,CBFBFX,8/F78D
play,3,1,hoern001,12,CBFFX,S9/F9S
play,3,1,happi001,22,CBS*B1X,S7/L7.1-2
play,3,1,bellc002,22,FFFBFB>X,S7/G6.2-H;1-3
play,3,1,suzus001,02,CFF*S,K
play,3,1,swand001,01,FX,S8/G6M.3-H;1-3
play,3,1,morec001,02,SFB,OA.3XH(21)
play,4,1,morec001,32,CCFBB.BS,K
play,4,1,gomey001,11,CBX,S9/F9S
play,4,1,mastm001,22,BCBCX,36(1)/FO/G3S.B-1
play,4,1,taucm001,22,FBF1BX,8/F78XD
play,5,1,hoern001,01,CX,D7/L7D+
play,5,1,happi001,00,X,D7/F7LS.2-3
play,5,1,bellc002,00,X,43/G34.3-H;2-3
play,5,1,suzus001,01,CX,S8/F8S.3-H
play,5,1,swand001,22,CCBBX,6/P6M
play,5,1,morec001,31,*BBFBB,W.1-2
play,5,1,gomey001,22,CBBFX,4(1)/FO/G4M.B-1
play,6,1,mastm001,00,,NP
play,6,1,mastm001,00,.,NP
