Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,remiz001,12,BCFX,9/F89
play,1,1,andet001,12,CBSS,K
play,1,1,robel002,01,FX,4/F4D
play,2,1,jimee001,22,CBFBX,43/G4
play,2,1,vauga001,01,FX,7/L7+
play,2,1,burgj001,02,CC.FS,K
play,3,1,sheeg001,22,CBBFFF.C,K
play,3,1,colao001,32,CFBBFFFBX,S8/G4
play,3,1,zavas001,00,X,7/F78
play,3,1,remiz001,32,1CB*BBC.>F>X,9/F9
play,4,1,andet001,11,BSX,13/G1
play,4,1,robel002,01,TX,S7/G6
play,4,1,jimee001,22,F*BBS.FX,S5/G56S.1-2
play,4,1,vauga001,00,X,7/F78XD
play,4,1,burgj001,01,FX,64(1)/FO/G6.B-1
play,5,1,sheeg001,00,X,8/F8XD
play,5,1,colao001,11,BFX,5/P5
play,5,1,zavas001,02,SSX,9/F89
play,6,1,remiz001,22,LBBCS,K
play,6,1,andet001,12,CBCFX,53/G6S-
play,6,1,robel002,01,CX,4/F4D
play,7,1,jimee001,10,BX,13/G1S-
play,7,1,vauga001,02,CCFX,S8/L89
play,7,1,burgj001,12,FSBT,K
play,7,1,sheeg001,32,CBF*B*B>F>S,K
play,8,1,colao001,00,,NP
