Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,nimmb001,32,CBBSFBFB,W
play,1,1,marts002,01,FX,S7/G56.1-2
play,1,1,mcnej002,10,BX,S9/L89D+.2-3;1-2
play,1,1,lindf001,12,BSFX,12(3)3/GDP/G1S.2-3;1-2
play,1,1,batyb001,21,BBFX,D9/G34.3-H;2-H
play,1,1,phamt001,01,CX,S8/G6.2-H
play,1,1,voged001,21,FBBX,3/P34
play,2,1,canhm001,21,CBBX,8/F8D
play,2,1,narvo001,01,CX,43/G4
play,2,1,nimmb001,00,X,9/F89XD+
play,3,1,marts002,12,CBFFX,S8/G4
play,3,1,mcnej002,00,X,S9/G4.1-3
play,3,1,lindf001,01,FX,7/SF/F7D.3-H;1-2
play,3,1,batyb001,01,CX,31/G3.2-3
play,3,1,phamt001,22,CF*BBX,S7/L7+.3-H
play,3,1,voged001,11,1BFX,43/G34
play,4,1,canhm001,10,BX,8/F89XD
play,4,1,narvo001,10,BX,6/L6MD
play,4,1,nimmb001,21,BFBX,8/F8D
play,5,1,marts002,02,CSX,8/F8XD
play,5,1,mcnej002,10,BX,8/F8
play,5,1,lindf001,22,CBBFC,K
play,6,1,batyb001,20,BBX,8/L8
play,6,1,phamt001,00,X,8/L8+
play,6,1,voged001,31,CBBBX,HR/F9LD
play,6,1,canhm001,12,SBC.H,HP
play,6,1,narvo001,22,CBBFX,7/F7LS
play,7,1,nimmb001,00,,NP
