Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,marct001,02,FC.C,K
play,1,1,reynb001,22,BFFFBX,S9/L9D+
play,1,1,suwij001,00,X,S9/L9D+.1-2
play,1,1,santc002,11,CBX,4/P34
play,1,1,hayek001,11,FBX,S34/G34.2-3;1-2
play,1,1,bae-j001,21,CB*BX,S8/L8S.3-H;2-H;1-3
play,1,1,castr006,11,FB>B,SB2
play,1,1,castr006,21,FB>B.X,31/G34
play,2,1,palaj001,01,SX,9/F9
play,2,1,hedga001,01,CX,S8/G6M
play,2,1,marct001,12,BFC.X,8/L8D
play,2,1,reynb001,02,CFX,S7/L7S.1-2
play,2,1,suwij001,02,CCS,K
play,3,1,santc002,22,CFBBX,3/L3D+
play,3,1,hayek001,22,BBCC.X,S9/L9+
play,3,1,bae-j001,11,BCX,43/G34.1-2
play,3,1,castr006,11,LBX,9/F89D
play,4,1,palaj001,11,CBX,43/G13
play,4,1,hedga001,01,SX,DGR/L7D
play,4,1,marct001,22,*BFF.BFX,6/P6
play,4,1,reynb001,21,BFBX,7/L7D
play,5,1,suwij001,11,SBX,7/L78XD
play,5,1,santc002,00,X,31/G3
play,5,1,hayek001,32,BFBBFX,S8/L8D
play,5,1,bae-j001,32,C1BFBFB>X,S8/L8.1-3
play,5,1,castr006,11,F*B>*B,SB2
play,5,1,castr006,31,F*B>*B.*BX,31/G3
play,6,1,palaj001,00,,NP
