Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,diazy001,00,X,S18/G6+
play,1,1,franw002,12,BFSX,46(1)3/GDP/G3
play,1,1,loweb001,22,SBC.BFS,K
play,2,1,arozr001,11,BSX,S9/L89
play,2,1,parei001,32,BC1BFB>X,8/F8D
play,2,1,ralel001,01,CX,S9/G3.1-3
play,2,1,sirij001,32,BFBCBS,K
play,2,1,lowej002,22,1FFBBS,K
play,3,1,bethc001,01,FX,13/BG1S-
play,3,1,diazy001,10,BX,S9/L9L.BX2(96)
play,3,1,franw002,01,SX,31/G34
play,4,1,loweb001,10,BX,2/P2F/FL
play,4,1,arozr001,01,FX,63/G6
play,4,1,parei001,12,C.BFX,63/G6
play,5,1,ralel001,01,FX,3/P3F/FL
play,5,1,sirij001,01,SX,53/G56
play,5,1,lowej002,11,CBX,6/P4D
play,6,1,bethc001,01,FX,S7/L8
play,6,1,diazy001,12,CFBFX,S9/L9.1-2
play,6,1,franw002,00,X,46(1)3/GDP/G34.2-3
play,6,1,loweb001,12,BFFS,K
play,7,1,arozr001,11,BCX,53/G56
play,7,1,parei001,21,BBFX,HR/F7LD
play,7,1,ralel001,12,CSBC,K
play,7,1,sirij001,00,X,7/F78
play,8,1,lowej002,01,CX,T8/F78XD+
play,8,1,bethc001,00,,NP
