Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,arral001,00,X,43/G34
play,1,1,burgj001,21,BBSX,63/G78S
play,1,1,bellj005,12,BCC.X,C/E2.B-1
play,1,1,chisj001,00,X,6/P4
play,2,1,delab001,32,SFBBFBX,3/P3F/FL
play,2,1,sancj003,11,FBX,63/G6
play,2,1,edwax001,12,TBSX,8/F8
play,3,1,stalj001,00,X,63/G6
play,3,1,wendj002,12,CBSX,43/G34
play,3,1,arral001,20,BBX,43/G4
play,4,1,burgj001,01,CX,E5/G6S.B-1
play,4,1,bellj005,32,BBB+1C.FT,K
play,4,1,chisj001,00,X,S5/BG25.1-2
play,4,1,delab001,11,BCX,9/F9L
play,4,1,sancj003,32,BBBSC>B,W.2-3;1-2
play,4,1,edwax001,00,X,9/F9D
play,5,1,stalj001,10,BX,D7/L7LD+
play,5,1,wendj002,12,SS.FBX,HR/F9LD.2-H
play,5,1,arral001,31,BBCBB,W
play,5,1,burgj001,32,FBFBB.>*B,W.1-2
play,5,1,bellj005,32,BC.S*BBX,8/F8
play,5,1,chisj001,00,X,HR/F7D.2-H;1-H
play,5,1,delab001,12,BSTX,9/F9
play,5,1,sancj003,11,FBX,HR/F89XD
play,5,1,edwax001,32,BFBBCX,S3/G3
play,5,1,stalj001,00,X,S5/BG5S.1-2
play,5,1,wendj002,00,,NP
