Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,verda001,00,X,HR/F9D
play,1,1,dever001,01,CX,S9/G34
play,1,1,turnj001,02,CFX,8/F89
play,1,1,yoshm002,22,CSB*BFX,6/P6
play,1,1,duvaa001,00,X,7/F78D+
play,2,1,casat001,10,BX,S5/G56
play,2,1,stort001,32,B*BFBF.FX,HR/F7LD.1-H
play,2,1,mcgur002,10,BX,S9/L89D+
play,2,1,reyep001,11,CBX,8/F89XD
play,2,1,verda001,01,CX,7/L7L
play,2,1,dever001,00,X,43/G34S
play,3,1,turnj001,01,CX,63/G6
play,3,1,yoshm002,00,X,5/P5SF/FL
play,3,1,duvaa001,32,SBBBF.FX,S6/G6M.B-2(E6/TH)
play,3,1,casat001,21,BFBX,31/G3
play,4,1,stort001,00,X,7/L78
play,4,1,mcgur002,01,.CX,D8/F7
play,4,1,reyep001,22,*BBSC.FS,K
play,4,1,verda001,21,FBBX,5/P5F/FL
play,5,1,dever001,30,BBBX,7/F7
play,5,1,turnj001,12,CSBFX,3/P34
play,5,1,yoshm002,01,CX,S9/L9
play,5,1,duvaa001,22,*BSFBX,64(1)/FO/G56.B-1
play,6,1,casat001,21,BF.BX,8/F8
play,6,1,stort001,10,BX,S8/L89
play,6,1,mcgur002,10,BX,36(1)/FO/P3S.B-1
play,6,1,reyep001,10,BX,6/P6
play,7,1,verda001,11,FBX,S9/G3
play,7,1,dever001,32,BSCBFB.FB,W.1-2
play,7,1,turnj001,00,,NP
