Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,joe-c001,22,FBCFFBFX,S4/G4M
play,1,0,blacc001,02,CF>FS,K
play,1,0,bryak001,00,X,D7/L78XD+.1XH(762);B-3
play,1,0,cronc002,22,BCFBX,T89/L8D+.3-H
play,1,0,rodgb002,32,BSF*BBB,W
play,1,0,mcmar001,11,FBH,HP.1-2
play,1,0,gricr001,01,FX,6(1)/FO/G6.B-1
play,1,1,semim001,11,BFX,3/P3DF/FL
play,1,1,seagc001,12,SSBFS,K
play,1,1,garvm001,32,BCFBFFBX,S7/L7
play,1,1,garca005,31,BC*B*BB,W.1-2
play,1,1,lowen001,12,CCBS,K
play,2,0,diaze005,10,BX,D8/F78D+
play,2,0,iglej001,02,FSFX,S5/G6.2-3
play,2,0,joe-c001,12,1BFC1S,K
play,2,0,blacc001,12,1BSFS,K
play,2,0,bryak001,22,CBBFS,K
play,2,1,ibana001,11,CBX,9/F89
play,2,1,solan001,12,CSBC,K
play,2,1,calhk001,32,BBCSBX,5/P5F/FL
play,3,0,cronc002,22,BCBFX,53/G5
play,3,0,rodgb002,22,FSBFBX,S7/L78D
play,3,0,mcmar001,12,CSBS,K
play,3,0,gricr001,10,BX,S7/G56.1-2
play,3,0,diaze005,01,FX,4(1)/FO/G4M.B-1
play,3,1,culbc001,00,X,9/F89XD
play,3,1,semim001,20,BBX,3/G3
play,3,1,seagc001,00,X,3/G3
play,4,0,iglej001,10,BX,D7/F7LD
play,4,0,joe-c001,02,C*SS,K
play,4,0,blacc001,02,CFX,31/G3.2-3
play,4,0,bryak001,00,X,53/G56S
play,4,1,garvm001,22,FFBFBS,K
play,4,1,garca005,32,BBBCFB,W
play,4,1,lowen001,32,TF*B1>F*BFB111>X,D9/G3+.1-H
play,4,1,ibana001,20,B*BX,8/F8D
play,4,1,solan001,00,X,53/G6S
play,5,0,cronc002,00,,NP
play,5,0,cronc002,10,.BX,7/L7D
play,5,0,rodgb002,32,BBCCFBX,43/G4MD
play,5,0,mcmar001,02,CSFX,7/F7LD
play,5,1,calhk001,12,CCBX,9/F9LD
play,5,1,culbc001,00,X,S9/G34
play,5,1,semim001,21,BBSX,8/F78XD
play,5,1,seagc001,01,SX,S8/L8.1-3
play,5,1,garvm001,00,,NP
play,5,1,garvm001,32,.BCBFB>F>B,W.1-2
play,5,1,garca005,12,CBFX,S7/L7.3-H;2-H;1-2
play,5,1,lowen001,10,BX,6(1)/FO/G6M.B-1
play,6,0,gricr001,01,CH,HP
play,6,0,diaze005,00,,NP
play,6,0,diaze005,12,.BCCX,64(1)3/GDP/G6MD
play,6,0,iglej001,12,CBFFX,S7/G56
play,6,0,joe-c001,11,CBX,63/G6
play,6,1,ibana001,00,,NP
play,6,1,ibana001,12,.SBFX,S7/L7D
play,6,1,solan001,22,B11BF>FS,K
play,6,1,calhk001,00,1X,65(1)/FO/G4.B-1
play,6,1,culbc001,01,C1,PO1(E1/TH).1-2
play,6,1,culbc001,02,C1.FS,K
play,7,0,blacc001,00,,NP
play,7,0,blacc001,10,.BX,6/P6MD
