Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,keplm001,00,X,8/F8
play,1,0,corrc001,22,BCBFX,S7/G56
play,1,0,buxtb001,01,FX,S7/L7D.1-2
play,1,0,larnt001,12,BCFS,K
play,1,0,miraj002,32,SSB+1*BF*B>B,W.2-3;1-2
play,1,0,gordn001,10,BX,43/G34
play,1,1,wittb002,32,BSCBB.X,8/F78XD
play,1,1,melem001,22,CFBBC,K
play,1,1,peres002,10,BX,63/G6
play,2,0,gallj002,01,SX,S9/G34
play,2,0,vazqc001,12,CSBFX,54(1)3/GDP/G56
play,2,0,taylm002,02,CFFS,K
play,2,1,pasqv001,22,BCBFX,43/G34
play,2,1,reyef001,12,SBSS,K
play,2,1,massm001,02,FFS,K
play,3,0,keplm001,01,CX,1/L1
play,3,0,corrc001,32,CBBSBX,9/F9LS
play,3,0,buxtb001,20,BBX,4/P9S
play,3,1,dozih001,22,SBBSFX,53/G56
play,3,1,isbek001,31,BBBCB,W
play,3,1,olive001,12,CCB1X,13/G13.1-2
play,3,1,wittb002,22,SBC*BS,K
play,4,0,larnt001,32,BCFFBBFC,K
play,4,0,miraj002,01,CX,3/G34
play,4,0,gordn001,12,BCFX,7/L78D
play,4,1,melem001,30,BBBB,W
play,4,1,peres002,00,X,S7/F7S.1-2
play,4,1,pasqv001,12,SFFF*BS,K
play,4,1,reyef001,12,BFSS,K
play,4,1,massm001,01,CX,8/F8S
play,5,0,gallj002,02,FFC,K
play,5,0,vazqc001,00,X,S8/G6M
play,5,0,taylm002,10,BX,S7/L7D+.1-2
play,5,0,keplm001,22,FBBFX,43/G34.2-3;1-2
play,5,0,corrc001,02,SFX,4/P34D
play,5,1,dozih001,12,BCFS,K
play,5,1,isbek001,00,X,D8/L89D+
play,5,1,olive001,10,BH,HP
play,5,1,wittb002,32,SBBF*BB,W.2-3;1-2
play,5,1,melem001,32,BBBCSX,32(3)4/GDP/G3S
play,6,0,buxtb001,22,FSBBX,T9/L89D
play,6,0,larnt001,11,B3FX,S8/L89.3-H
play,6,0,miraj002,00,X,9/F9LSF/FL
play,6,0,gordn001,00,,NP
play,6,0,gordn001,00,.,NP
play,6,0,farmk001,31,..BBBCB,W.1-2
play,6,0,gallj002,00,,NP
play,6,0,solad001,22,.BCBSX,S7/L7.2-H;1-2
play,6,0,vazqc001,32,CBBBCFX,S7/L7+.2-3;1-2
play,6,0,taylm002,12,CFFB*S,K
play,6,0,keplm001,10,BX,9/L9D
play,6,1,peres002,00,,NP
play,6,1,peres002,00,.,NP
play,6,1,peres002,12,..CBFS,K
play,6,1,pasqv001,00,,NP
play,6,1,pasqv001,22,.BCBFX,3/P3SF/FL
play,6,1,reyef001,02,CSFS,K
play,7,0,corrc001,00,,NP
play,7,0,corrc001,11,.CBX,8/L89XD+
play,7,0,buxtb001,20,BBX,6/P5D
play,7,0,larnt001,32,BBCCBB,W
play,7,0,miraj002,31,BS+1BBB,W.1-2
play,7,0,farmk001,01,FX,S5/G56.2-3;1-2
play,7,0,solad001,20,BBX,7/L7
play,7,1,massm001,10,BX,8/F89
play,7,1,dozih001,00,,NP
play,7,1,dozih001,02,.SFC,K
play,7,1,isbek001,01,CX,63/G6D
play,8,0,vazqc001,00,,NP
play,8,0,vazqc001,22,.CBFBS,K
play,8,0,taylm002,12,FBS.S,K
play,8,0,keplm001,22,BSSBFS,K
play,8,1,olive001,00,,NP
play,8,1,olive001,00,.X,8/L8XD+
play,8,1,wittb002,31,BBBCB,W
play,8,1,melem001,11,BCX,6(1)3/GDP/G6M
play,9,0,corrc001,00,,NP
play,9,0,corrc001,32,.BBSCBX,63/G56
play,9,0,buxtb001,12,FBFS,K
play,9,0,larnt001,00,X,S9/L9
play,9,0,miraj002,12,CFB+1X,9/F9S
play,9,1,peres002,00,,NP
play,9,1,peres002,12,.CBFX,7/F7LD
play,9,1,pasqv001,32,BBSFFBB,W
play,9,1,reyef001,10,*BX,43/G34.1-2
play,9,1,massm001,12,SSB*S,K
play,1,0,keplm001,31,BBBCX,8/L78XD+
play,1,0,corrc001,12,CFFBX,7/F78S
play,1,0,buxtb001,22,BCBCX,D7/L7LD+
play,1,0,larnt001,32,CBBSB.B,W
play,1,0,miraj002,00,X,S8/L8.2-H;1-2
play,1,0,gordn001,20,BBX,54(1)/FO/G56.B-1
play,1,1,wittb002,00,X,8/F8
play,1,1,melem001,12,BSCX,43/G34D
play,1,1,peres002,10,BX,8/F8XD+
play,2,0,gallj002,32,BCBFBFS,K
play,2,0,vazqc001,01,TX,S8/L8D
play,2,0,taylm002,22,FBTFBX,4/L34/DP.1X1(43)
play,2,1,pasqv001,12,CFBFX,S9/G3
play,2,1,reyef001,32,BFF*BBB,W.1-2
play,2,1,dozih001,11,CBX,7/L78D
play,2,1,isbek001,11,BF2X,43/G3.2-3;1-2
play,2,1,eaton001,11,CBX,9/L89D+
play,3,0,keplm001,00,X,8/F78D
play,3,0,corrc001,32,CBFBB.FB,W
play,3,0,buxtb001,00,X,8/L8XD+
play,3,0,larnt001,31,BBCBX,7/F7LD
play,3,1,lopen001,32,CFBBBB,W
play,3,1,wittb002,12,CSF1*BX,5/L56
play,3,1,melem001,32,*BSCBB>F1>F>B,W.1-2
play,3,1,peres002,00,X,8/F8D
play,3,1,pasqv001,32,*BC*BSFFB>B,W.2-3;1-2
play,3,1,reyef001,12,ABCS,K
play,4,0,miraj002,10,BX,8/F8XD
play,4,0,gordn001,12,FFFBX,8/L78XD
play,4,0,gallj002,22,BSBFC,K
play,4,1,dozih001,01,CX,E5/G56.B-1
play,4,1,isbek001,00,X,S9/L9+.1-2
play,4,1,eaton001,11,BFX,56(2)/FO/G56.1-2;B-1
play,4,1,lopen001,02,CSX,46(1)3/GDP/G4
play,5,0,vazqc001,11,CBX,S8/F8
play,5,0,taylm002,01,SX,8/F89
play,5,0,keplm001,11,BFX,5/P5F/FL
play,5,0,corrc001,01,CX,63/G6
play,5,1,wittb002,00,X,4/P34
play,5,1,melem001,12,CFBX,7/L78D
play,5,1,peres002,22,BFSFBX,D9/L9LD
play,5,1,pasqv001,31,B2CB*BX,63/G6M
play,6,0,buxtb001,12,FCBX,S9/F9S
play,6,0,larnt001,20,*BBX,8/F78D
play,6,0,miraj002,00,B,PB.1-2
play,6,0,miraj002,20,B.*BX,FC6/G6.2-3;B-1
play,6,0,gordn001,00,,NP
play,6,0,gordn001,00,.,NP
play,6,0,farmk001,11,..BCX,8/SF/F8S.3-H(UR)
play,6,0,gallj002,00,X,3/G1S-
play,6,1,reyef001,00,,NP
play,6,1,reyef001,00,.,NP
play,6,1,reyef001,32,..BSSBFFFB*B,W
play,6,1,dozih001,00,X,8/F89D
play,6,1,isbek001,10,BX,46(1)3/GDP/G34
play,7,0,vazqc001,01,CX,3/L34
play,7,0,taylm002,00,X,13/G13
play,7,0,keplm001,22,.BFFBX,3/G34
