Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,wadel001,12,CBFS,K
play,1,0,confm001,12,SS.FBC,K
play,1,0,estrt001,10,BX,13/G1S-
play,1,1,andet001,22,SFBBS,K
play,1,1,robel002,02,CFC,K
play,1,1,benia002,12,SBFX,63/G6
play,2,0,pedej001,32,BTSF.BBX,HR/F89XD
play,2,0,yastm001,31,SBBBB,W
play,2,0,villd001,02,CFF1C,K
play,2,0,crawb001,00,X,9/F9LD
play,2,0,sabob001,30,1BBBB,W.1-2
play,2,0,perer003,21,BBSX,S7/L7D+.2-H;1-2
play,2,0,wadel001,11,CBX,43/G34
play,2,1,jimee001,32,CBSBBX,53/G5
play,2,1,moncy001,21,CBBX,D7/G5+
play,2,1,vauga001,30,BB*BX,13/G23-.2-3
play,2,1,grany001,02,C*SX,6/P6M
play,3,0,confm001,32,CBTBBFFFC,K
play,3,0,estrt001,00,X,S5/BG25
play,3,0,pedej001,10,BX,8/F89XD+
play,3,0,yastm001,00,1>B,SB2
play,3,0,yastm001,22,1>B.FBCX,D9/L9LD+.2-H
play,3,0,villd001,00,X,9/F9D
play,3,1,colao001,12,BFSC,K
play,3,1,andre001,32,BCBBFS,K
play,3,1,andet001,10,BX,8/L89XD+
play,4,0,crawb001,00,X,41/G34D
play,4,0,sabob001,22,BSCFBC,K
play,4,0,perer003,21,BCBX,13/G1
play,4,1,robel002,22,BSBSX,43/G4M
play,4,1,benia002,10,BX,S9/L89+
play,4,1,jimee001,10,BX,S9/L89D+.1-3
play,4,1,moncy001,10,*BX,46(1)3/GDP/G34+
play,5,0,wadel001,00,X,53/G6S-
play,5,0,confm001,02,CS.X,HR/L89XD
play,5,0,estrt001,10,BX,HR/F7D
play,5,0,pedej001,22,CS.BBX,9/F9
play,5,0,yastm001,01,CX,HR/F9D
play,5,0,villd001,22,BCCBX,HR/F7LD
play,5,0,crawb001,31,BBSBB,W
play,5,0,sabob001,00,,NP
play,5,0,sabob001,10,.B>X,7/L78D
play,5,1,vauga001,11,CBX,9/F9
play,5,1,grany001,12,CBSX,31/G3
play,5,1,colao001,01,CX,3/G3S
play,6,0,perer003,30,BBBB,W
play,6,0,wadel001,22,BC*BCS,K
play,6,0,confm001,22,BBSS.C,K
play,6,0,estrt001,22,FBBSFFS,K
play,6,1,andre001,02,FFX,43/G4D
play,6,1,andet001,11,BFX,53/G56
play,6,1,robel002,22,BSSFBX,5/L56
play,7,0,pedej001,00,,NP
play,7,0,florw001,31,.BBBCB,W
play,7,0,yastm001,10,BX,6(1)3/GDP/G6M
play,7,0,villd001,00,,NP
play,7,0,villd001,31,.BSBBB,W
play,7,0,crawb001,11,BCX,6/P6
play,7,1,benia002,00,.,NP
play,7,1,benia002,32,..BBBCSFB,W
play,7,1,jimee001,32,FFBBBFFB,W.1-2
play,7,1,moncy001,20,B*BX,9/F9L
play,7,1,vauga001,12,BFFX,D9/G3.2-H;1-3
play,7,1,grany001,20,BBX,53/G56S.3-H
play,7,1,colao001,10,*BX,3/G3
play,8,0,sabob001,11,BFX,43/G4
play,8,0,perer003,12,FSF.FBX,63/G6+
play,8,0,wadel001,22,BBFFX,S8/L89D
play,8,0,confm001,01,FX,8/F8
play,8,1,andre001,00,,NP
play,8,1,andre001,00,.,NP
play,8,1,andre001,00,..X,63/G6
play,8,1,andet001,11,CBX,53/G56
play,8,1,robel002,01,FX,HR/F9D
play,8,1,benia002,12,FBF*S,K
play,9,0,estrt001,00,,NP
play,9,0,estrt001,32,.SBBF.FFFFFBB,W
play,9,0,florw001,00,,NP
play,9,0,florw001,21,.BFBX,S9/L9.1-2
play,9,0,yastm001,32,C*BBFFBB,W.2-3;1-2
play,9,0,villd001,20,BBX,HR/F78XD.3-H;2-H;1-H
play,9,0,crawb001,11,BFX,13/G2-
play,9,0,johnb005,10,BX,HR/F9D
play,9,0,perer003,00,,NP
play,9,0,perer003,22,.BFBFC,K
play,9,0,wadel001,32,BBFFBX,S8/L8XD+
play,9,0,confm001,01,FX,S9/G34+.1-2
play,9,0,davij006,10,BX,64(1)/FO/G6.B-1
play,9,1,albeh001,00,,NP
play,9,1,albeh001,00,.,NP
play,9,1,albeh001,00,..,NP
play,9,1,albeh001,00,...X,63/G6
play,9,1,moncy001,00,,NP
play,9,1,sheeg001,12,.CBFFX,43/G34+
play,9,1,vauga001,01,SX,7/L78
play,1,0,wadel001,32,CBBF.BFF*B,W
play,1,0,confm001,21,TBB1X,9/F9
play,1,0,villd001,02,CS1S,K
play,1,0,pedej001,22,CFBB1FT,K
play,1,1,andet001,11,BCX,13/G1S
play,1,1,robel002,21,BCBX,S9/L89S
play,1,1,benia002,21,*BCBX,S8/G4M.1-3
play,1,1,moncy001,02,SSS,K
play,1,1,vauga001,10,BX,D9/L89XD.3-H;1-3
play,1,1,sheeg001,22,BCFBX,S8/L89.3-H;2XH(82)
play,2,0,yastm001,22,BBCCT,K
play,2,0,davij006,00,X,HR/F9LD
play,2,0,crawb001,10,BX,7/F7
play,2,0,sabob001,01,CX,63/G6
play,2,1,grany001,12,CBSFC,K
play,2,1,colao001,02,CFX,43/G34
play,2,1,andre001,10,BX,8/F8D
play,3,0,perer003,21,BBSX,3/L34
play,3,0,wadel001,30,BBBB,W
play,3,0,confm001,32,C1CF*B*BFBB,W.1-2
play,3,0,villd001,32,CC*B*BBS,K
play,3,0,pedej001,10,*BX,E3/L3.2-3;1-2;B-1
play,3,0,yastm001,22,C*BBSC,K
play,3,1,andet001,12,CFBFF.C,K
play,3,1,robel002,12,BCCC,K
play,3,1,benia002,31,.TBBBX,43/G4
play,4,0,davij006,00,,NP
play,4,0,davij006,00,.,NP
play,4,0,davij006,21,..BFBX,7/L78+
play,4,0,crawb001,12,CFBX,3/L3
play,4,0,sabob001,22,BFBSS,K
play,4,1,moncy001,22,BCBTFX,S8/L89
play,4,1,vauga001,22,CBCBX,54(1)3/GDP/G56S
play,4,1,sheeg001,31,BBFBX,5/F56D
play,5,0,perer003,22,SS.FBBX,53/G56
play,5,0,wadel001,30,BBBB,W
play,5,0,confm001,32,SBB+1BCS,K
play,5,0,villd001,31,FBBBB,W.1-2
play,5,0,pedej001,22,BSS.*BS,K
play,5,1,grany001,12,BSFX,31/G34
play,5,1,colao001,01,FX,S68/G4M
play,5,1,andre001,22,FFB1BX,S9/G4.1-3
play,5,1,albeh001,00,X,S7/L7S.3-H;1-2
play,5,1,robel002,12,BSFX,D9/L89XD.2-H;1-3
play,5,1,benia002,00,X,8/F78
play,5,1,moncy001,01,CX,3/G3S-
play,6,0,yastm001,00,,NP
play,6,0,yastm001,00,.X,43/G4D
play,6,0,davij006,00,X,9/F9LD
play,6,0,crawb001,32,BBCFBC,K
play,6,1,vauga001,00,,NP
play,6,1,vauga001,22,.CBCFBX,53/G6S
play,6,1,sheeg001,22,CBBSC,K
play,6,1,grany001,32,BCBBFFB,W
play,6,1,colao001,02,SFX,7/L7D+
play,7,0,sabob001,00,,NP
play,7,0,sabob001,00,.,NP
play,7,0,johnb005,01,..MX,S8/L8+
play,7,0,perer003,30,BBBB,W.1-2
play,7,0,wadel001,00,,NP
play,7,0,florw001,22,.BCBFX,8/F78XD.2-3
play,7,0,confm001,12,CCBS,K
play,7,0,villd001,00,,NP
play,7,0,villd001,31,.BCBBB,W.1-2
play,7,0,pedej001,32,BCBBF.>T,K
play,7,1,andre001,00,,NP
play,7,1,andre001,00,.,NP
play,7,1,andre001,00,..,NP
play,7,1,andre001,01,...CX,E6/G56.B-1
play,7,1,albeh001,21,BBFX,14(1)/FO/G1.B-1
play,7,1,robel002,22,B*BSSFFX,S7/L78+.1-2
play,7,1,benia002,32,FSBB*BFX,S6/G4M.2-3;1-2
play,7,1,moncy001,22,S*BBFX,S9/G34.3-H(UR);2-3;1-2
play,7,1,vauga001,12,FSBS,K
play,7,1,sheeg001,02,CFX,S9/G34.3-H(UR);2-H(UR);1-3
play,7,1,grany001,00,,NP
play,7,1,grany001,22,.BCSBS,K
play,8,0,yastm001,00,,NP
play,8,0,yastm001,22,.BBSCFX,5/P5SF/FL
play,8,0,davij006,22,BFSBS,K
play,8,0,crawb001,32,BFBFBB,W
play,8,0,johnb005,32,B*BBCC>X,9/F9LD+
play,8,1,colao001,00,,NP
play,8,1,colao001,31,.BBBCX,31/G3
play,8,1,andre001,12,BCFX,9/L9
play,8,1,albeh001,02,CSX,9/F89
play,9,0,perer003,00,,NP
play,9,0,perer003,02,.CF.X,9/F9
play,9,0,florw001,11,FBX,D7/L78XD+
play,9,0,confm001,31,BS*BBB,W
play,9,0,villd001,32,SBC*B*BS,K
play,9,0,pedej001,02,CFX,D9/L89XD.2-H;1-H
play,9,0,yastm001,02,CFX,31/G3
play,1,0,wadel001,22,CFF.BFBS,K
play,1,0,florw001,32,CCBBFF.BB,W
play,1,0,pedej001,11,C*BX,5/P5SF/FL
play,1,0,villd001,32,CBFBB>F>F>X,D7/L7LD+.1-3
play,1,0,confm001,12,BSCX,HR/F9LD.3-H;2-H
play,1,0,davij006,02,SCS,K
play,1,1,andet001,22,BCSBT,K
play,1,1,robel002,22,CBFBC,K
play,1,1,vauga001,30,BBBB,W
play,1,1,burgj001,32,BFBCB>X,D7/L7D+.1-3
play,1,1,albeh001,21,BFBX,8/L8D
play,2,0,yastm001,00,X,5/P5SF/FL
play,2,0,estrt001,02,CFX,53/G56
play,2,0,sabob001,10,BX,HR/F8XD
play,2,0,wadel001,10,BX,D9/L9LS
play,2,0,florw001,21,BBCX,7/F7D
play,2,1,benia002,21,CBBX,43/G4
play,2,1,andre001,30,BBBB,W
play,2,1,zavas001,22,BCBFX,FC6/G6.1-2(E6);B-1
play,2,1,gonzr003,12,BSFF>S,K+SB3;SB2
play,2,1,andet001,20,BBX,S67/L56D+.3-H(UR);2-H(UR)
play,2,1,robel002,11,CBX,S7/L7.1-2
play,2,1,vauga001,22,F*BBSX,64(1)/FO/G6.B-1
play,3,0,pedej001,32,FCBBBS,K
play,3,0,villd001,02,FCS,K
play,3,0,confm001,31,BBCBB,W
play,3,0,davij006,00,X,64(1)/FO/G6.B-1
play,3,1,burgj001,32,BBFSBX,7/F7D
play,3,1,albeh001,12,CBSX,S84/F8S
play,3,1,benia002,00,X,6/P6MD
play,3,1,andre001,00,X,53/G56
play,4,0,yastm001,21,CBBX,143/G4S
play,4,0,estrt001,01,CX,S9/L34D
play,4,0,sabob001,11,L1BX,S9/G34.1-3
play,4,0,wadel001,31,CBBBB,W.1-2
play,4,0,florw001,02,FFFX,4/P4
play,4,0,pedej001,32,BBBCS>X,S8/L89.3-H;2-H;1-3
play,4,0,villd001,20,B+1BX,9/F9L
play,4,1,zavas001,02,FCFX,S9/L9L
play,4,1,gonzr003,01,CX,S9/L9LS.1-2
play,4,1,andet001,00,,NP
play,4,1,andet001,22,.BSBFS,K
play,4,1,robel002,01,CX,9/F9D
play,4,1,vauga001,12,BCCX,S9/L34D.2-H;1-3
play,4,1,burgj001,00,,NP
play,4,1,sheeg001,31,.BS*B1BB,W.1-2
play,4,1,albeh001,01,FX,7/F7D
play,5,0,confm001,32,.BSBBS.C,K
play,5,0,davij006,11,CBX,S7/G6
play,5,0,yastm001,11,BFX,HR/F9LD.1-H
play,5,0,estrt001,00,,NP
play,5,0,estrt001,02,.CSS,K
