Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,lemad001,32,BBCBF.FB,W
play,1,0,judga001,22,FBBFS,K
play,1,0,rizza001,00,X,S9/L9+.1-2
play,1,0,stanm004,02,CFX,7/F78
play,1,0,torrg001,11,BFX,31/G34
play,1,1,mullc002,12,FFFBFX,8/F8D
play,1,1,rutsa001,22,CBFFF.BFS,K
play,1,1,santa003,10,BX,9/L9D
play,2,0,cabro002,12,SBCX,6/P6MD
play,2,0,trevj001,01,CX,53/G5
play,2,0,cordf003,31,BBBFB,W
play,2,0,volpa001,01,CX,4/L4D
play,2,1,mounr001,01,FX,8/F8XD+
play,2,1,hendg002,10,BX,S9/L9+
play,2,1,uriar001,31,BBBCB,W.1-2
play,2,1,fraza001,01,CX,S9/G34.2-H;1-3
play,2,1,haysa001,00,X,FC4/G34.3-H;1-2(E4);B-1
play,2,1,matej003,32,SBC.*BFBS,K
play,2,1,mullc002,01,SX,56(1)/FO/G56.B-1
play,3,0,lemad001,21,BCBX,S4/G4
play,3,0,judga001,22,B*BCSX,9/F9S
play,3,0,rizza001,32,BBCC1B.>S,K+CS2(26)/DP
play,3,1,rutsa001,32,BFFF.BBB,W
play,3,1,santa003,01,SX,D9/L9LS.1-3
play,3,1,mounr001,01,SX,8/SF/F8XD.3-H
play,3,1,hendg002,31,BBCBX,D8/L78XD+.2-H
play,3,1,uriar001,12,CCB.C,K
play,3,1,fraza001,32,BFBSFBFFB,W
play,3,1,haysa001,22,BFBCX,2/P2F/FL
play,4,0,stanm004,32,BBCFBX,53/G5
play,4,0,torrg001,32,BCFBFBFX,8/L89
play,4,0,cabro002,00,X,S68/G4
play,4,0,trevj001,32,*BBCFB>*B,W.1-2
play,4,0,cordf003,11,CBX,HR/F89XD.2-H;1-H
play,4,0,volpa001,02,CFS,K
play,4,1,matej003,22,CCBBFX,S8/G4
play,4,1,mullc002,10,1BB,PB.1-2
play,4,1,mullc002,32,1BB.FBFFX,8/F8
play,4,1,rutsa001,00,,NP
play,4,1,rutsa001,11,.VCX,31/G3.2-3
play,4,1,santa003,12,BCCS,K
play,5,0,lemad001,11,CBX,63/G6
play,5,0,judga001,22,CBSBS,K
play,5,0,rizza001,11,FBX,43/G34D
play,5,1,mounr001,12,CBC.S,K
play,5,1,hendg002,02,SCS,K
play,5,1,uriar001,10,BX,D9/L9LS+
play,5,1,fraza001,22,BCCBFX,8/L89
play,6,0,stanm004,10,BX,S7/L7S
play,6,0,torrg001,00,,NP
play,6,0,torrg001,22,.FBBFFB,WP.1-2
play,6,0,torrg001,32,.FBBFFB.B,W
play,6,0,cabro002,32,*BBF*BFX,D8/L89XD+.2-H;1-H
play,6,0,trevj001,02,SFX,13/G1S-
play,6,0,cordf003,00,,NP
play,6,0,cordf003,00,.,NP
play,6,0,kinei001,10,..BN,BK.2-3
play,6,0,kinei001,11,..BN.FX,3/P3
play,6,0,volpa001,12,SS*BS,K
play,6,1,haysa001,00,,NP
play,6,1,haysa001,00,.,NP
play,6,1,haysa001,02,..CCC,K
play,6,1,matej003,10,BX,S7/L7L
play,6,1,mullc002,00,,NP
play,6,1,mullc002,02,.1C+1FF>P,SB2
play,6,1,mullc002,22,.1C+1FF>P.BX,63/G6.2-3
play,6,1,rutsa001,32,BCBBS.FFX,S7/L78D+.3-H
play,6,1,santa003,12,CSBS,K
play,7,0,lemad001,00,,NP
play,7,0,lemad001,02,.CFC,K
play,7,0,judga001,00,X,43/G4
play,7,0,rizza001,00,X,9/F9LD
play,7,1,mounr001,31,BBCBB,W
play,7,1,hendg002,32,BSBBC.>C,K+SB2
play,7,1,uriar001,00,,NP
play,7,1,uriar001,00,.B,WP.2-3
play,7,1,uriar001,10,.B.X,D8/L78XD+.3-H
play,7,1,fraza001,01,CX,63/G6.2-3
play,7,1,haysa001,01,CB,WP.3-H(NR)
play,7,1,haysa001,32,CB.BSBB,W
play,7,1,matej003,12,CFB1X,43/G4
play,8,0,stanm004,12,CFBFX,D7/L7D+
play,8,0,torrg001,10,BX,S8/L8D+.2-3
play,8,0,cabro002,00,X,S9/G34.3-H;1-2
play,8,0,trevj001,00,,NP
play,8,0,trevj001,20,.BB+2X,5(2)3/GDP/G56.1-2
play,8,0,kinei001,00,>C,SB3
play,8,0,kinei001,12,>C.FBFS,K
play,8,1,mullc002,00,,NP
play,8,1,mullc002,00,.X,8/F8
play,8,1,rutsa001,32,BCBFBB,W
play,8,1,santa003,10,BX,8/L8XD+
play,8,1,mounr001,00,1X,S7/L7LS.1-2
play,8,1,hendg002,22,SBS*BS,K
play,9,0,volpa001,00,,NP
play,9,0,volpa001,00,.,NP
play,9,0,volpa001,02,..SCS,K
play,9,0,lemad001,22,FCBBC,K
play,9,0,judga001,30,BBB*B,W
play,9,0,rizza001,02,C*S>*B,SB2
play,9,0,rizza001,12,C*S>*B.B,WP.2-3
play,9,0,rizza001,32,C*S>*B.B.BFX,7/F56D
play,1,0,lemad001,22,BCFBS,K
play,1,0,judga001,32,BBBCSF.FB,W
play,1,0,rizza001,02,CFFX,36(1)1/GDP/G3
play,1,1,mullc002,02,CFX,S7/L7
play,1,1,rutsa001,31,B1BBCX,S17/G1.1-3
play,1,1,santa003,32,BBBFS.FFFX,9/SF/F89XD+.3-H
play,1,1,mounr001,10,BX,54(1)/FO/G56.B-1
play,1,1,hendg002,12,CF.BX,56(1)/FO/G56.B-1
play,2,0,stanm004,12,BCFFX,S7/L7D+
play,2,0,torrg001,31,BBFBB,W.1-2
play,2,0,cabro002,12,BFFFFT,K
play,2,0,hicka001,12,FFBX,9/F89D.2-3
play,2,0,higak001,31,BBBCX,7/F78XD
play,2,1,haysa001,32,BCM.BBFX,63/G6
play,2,1,fraza001,01,CX,53/G56
play,2,1,uriar001,22,BCCBX,63/G6
play,3,0,volpa001,02,CFS,K
play,3,0,lemad001,10,BX,9/L9+
play,3,0,judga001,12,BFSF.FT,K
play,3,1,vavrt001,01,.CX,8/F8XD
play,3,1,mullc002,11,BCX,43/G34
play,3,1,rutsa001,31,BBBF.B,W
play,3,1,santa003,22,BFFBFX,5/P6S
play,4,0,rizza001,32,BCBBFB,W
play,4,0,stanm004,11,BCX,4/P4
play,4,0,torrg001,32,BCFBFF.FFBFFB,W.1-2
play,4,0,cabro002,00,X,8/F8D
play,4,0,hicka001,20,BBX,S8/G6M.2-H;1-2
play,4,0,higak001,12,CBSS,K
play,4,1,mounr001,01,CX,9/L9
play,4,1,hendg002,30,BBBB,W
play,4,1,haysa001,12,S1BF1X,3/P3SF/FL
play,4,1,fraza001,11,1BF>B,SB2.1-3(E2/TH)
play,4,1,fraza001,31,1BF>B.BX,31/G3
play,5,0,volpa001,12,FFBX,T8/F9D+
play,5,0,lemad001,00,X,D7/L7L.3-H
play,5,0,judga001,22,BBSFB,WP.2-3
play,5,0,judga001,32,BBSFB.X,8/SF/F8.3-H
play,5,0,rizza001,22,CT.BFBFFX,3/G3
play,5,0,stanm004,00,,NP
play,5,0,stanm004,10,.BX,HR/L78XD
play,5,0,torrg001,31,BCBBX,4/P34D
play,5,1,uriar001,21,BBCX,S9/G34
play,5,1,vavrt001,32,BBBCS.FFFFC,K
play,5,1,mullc002,32,BBCBCFX,13/G23.1-2
play,5,1,rutsa001,02,CS.S,K
play,6,0,cabro002,02,CFFS,K
play,6,0,hicka001,31,BBCVX,8/F89XD
play,6,0,higak001,02,SS.FX,53/G56S
play,6,1,santa003,00,,NP
play,6,1,santa003,11,.CBX,9/L89
play,6,1,mounr001,32,BBBCCS,K
play,6,1,hendg002,32,CBFFBFFBX,6/F8S
play,7,0,volpa001,02,FFX,5/P5F/FL
play,7,0,lemad001,01,CX,63/G6
play,7,0,judga001,12,CFBX,D8/L78D+
play,7,0,rizza001,00,,NP
play,7,0,rizza001,11,.BCX,31/G3
play,7,1,haysa001,00,X,9/F9D
play,7,1,fraza001,32,BBSBCX,S7/L78
play,7,1,uriar001,02,FFS,K
play,7,1,vavrt001,12,CBFC,K
play,8,0,stanm004,12,FFBX,8/F89XD+
play,8,0,torrg001,22,FBBCX,S7/L7+
play,8,0,cabro002,02,FFX,4/P34
play,8,0,hicka001,10,B>C,CS2(24)
play,8,1,mullc002,00,,NP
play,8,1,mullc002,12,.BCFS,K
play,8,1,rutsa001,32,BSBF.BB,W
play,8,1,santa003,11,BFX,43/G34.1-2
play,8,1,mounr001,22,BFBS.S,K
play,9,0,hicka001,00,,NP
play,9,0,hicka001,02,.FCS,K
play,9,0,higak001,32,BFBBCB,W
play,9,0,volpa001,22,SCFFBFFBFX,9/F89D
play,9,0,lemad001,11,FBX,63/G6M
play,9,1,hendg002,00,,NP
play,9,1,hendg002,02,.CFC,K
play,9,1,haysa001,00,,NP
play,9,1,stowk001,30,.BBBB,W
play,9,1,fraza001,01,CB,WP.1-2
play,9,1,fraza001,22,CB.SBX,6/L6
play,9,1,uriar001,10,.*BX,43/G4
play,1,0,lemad001,01,CX,8/F8XD
play,1,0,judga001,21,BFBX,S7/G56
play,1,0,rizza001,11,FBX,S7/F7LS.1-2
play,1,0,stanm004,00,X,S9/L9.2-H;1-3
play,1,0,torrg001,00,X,64(1)3/GDP/G6
play,1,1,mullc002,01,CX,3/P23
play,1,1,rutsa001,12,CF.BFFX,S8/L8
play,1,1,mounr001,22,FSBB1T,K
play,1,1,santa003,22,CBBCS,K
play,2,0,cabro002,32,FBFBBS,K
play,2,0,trevj001,21,BBFX,8/L8XD+
play,2,0,cordf003,02,CCFX,6/P56D
play,2,1,haysa001,31,BBBCX,7/F7D+
play,2,1,uriar001,20,BBX,8/F8D
play,2,1,matej003,02,CS.S,K
play,3,0,volpa001,32,CBBFBS,K
play,3,0,lemad001,12,CFFBS,K
play,3,0,judga001,12,FBS.FFFX,HR/F8XD
play,3,0,rizza001,02,CS.S,K
play,3,1,hendg002,02,CT.S,K
play,3,1,mccaj001,12,BFFFX,8/L8XD
play,3,1,mullc002,22,CBBSX,8/F8
play,4,0,stanm004,32,CBBFBX,53/G56+
play,4,0,torrg001,02,CS.X,31/G3
play,4,0,cabro002,10,BX,43/G34
play,4,1,rutsa001,02,CFFX,S9/L89
play,4,1,mounr001,00,X,7/F7LD+
play,4,1,santa003,31,BBCBB,W.1-2
play,4,1,haysa001,21,BBCX,9/F9D.2-3
play,4,1,uriar001,11,SBX,9/F9S
play,5,0,trevj001,22,BCBCX,S7/L7
play,5,0,cordf003,12,F1SBN,BK.1-2
play,5,0,cordf003,22,F1SBN.BX,HR/L9D.2-H
play,5,0,volpa001,02,FCX,8/F8XD
play,5,0,lemad001,12,CFBFS,K
play,5,0,judga001,20,BBX,3/P34
play,5,1,matej003,02,CFS,K
play,5,1,hendg002,32,FBCBBFB,W
play,5,1,mccaj001,21,BFBX,64(1)3/GDP/G6M
play,6,0,rizza001,01,FX,8/F8XD+
play,6,0,stanm004,11,BCX,53/G56
play,6,0,torrg001,32,FSBBBT,K
play,6,1,mullc002,22,CFBBFX,7/F7L
play,6,1,rutsa001,22,BBCFX,S8/F78S
play,6,1,mounr001,12,CFBFFFX,D7/G5.1-3
play,6,1,santa003,00,,NP
play,6,1,santa003,00,.X,D9/L9L+.3-H;2-H
play,6,1,haysa001,22,BFCB*S,K
play,6,1,uriar001,22,CBC*BS,K
play,7,0,cabro002,00,,NP
play,7,0,cabro002,22,.BBCS*S,K
play,7,0,trevj001,12,BCCX,9/F9
play,7,0,cordf003,00,X,S9/G3
play,7,0,volpa001,00,,NP
play,7,0,volpa001,30,.BBBB,W.1-2
play,7,0,lemad001,22,BBCCX,43/G4
play,7,1,matej003,00,,NP
play,7,1,fraza001,31,.BCBBB,W
play,7,1,hendg002,11,CBX,7/F7D
play,7,1,mccaj001,00,,NP
