Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,cronj001,12,CCBS,K
play,1,1,profj001,22,BSFBX,5/P6D
play,1,1,machm001,10,BX,43/G4D
play,2,1,hosme001,21,FBBX,S9/G3+
play,2,1,kim-h002,12,FFBX,54(1)3/GDP/G5+
play,2,1,alfaj002,22,CTBBFX,63/G56
play,3,1,grist001,02,CSFC,K
play,3,1,nolaa002,11,CBX,9/F9LS
play,3,1,azocj001,00,X,S3/BG34S
play,3,1,cronj001,01,1F11>S,CS2(26)
play,4,1,cronj001,11,CBX,C/E2.B-1
play,4,1,profj001,22,BB1CCX,65(1)/FO/G34.B-1
play,4,1,machm001,21,SB1BX,2/P2F-/FL
play,4,1,hosme001,22,1FBSBFFX,63/G34D+
play,5,1,kim-h002,02,CCS,K
play,5,1,alfaj002,12,FFFBS,K
play,5,1,grist001,00,X,3/G3
play,6,1,nolaa002,00,,NP
play,6,1,nolaa002,10,.BX,4/P4D
play,6,1,azocj001,00,X,13/G1S-
play,6,1,cronj001,22,CBFBS,K
play,7,1,profj001,22,BBFFX,63/G34D
play,7,1,machm001,22,BBCFX,S9/L9
play,7,1,hosme001,11,FBX,5/P56D
play,7,1,kim-h002,12,FFF*BX,8/L8S
play,8,1,alfaj002,00,,NP
play,8,1,alfaj002,12,.CFBX,7/L78
play,8,1,grist001,02,CSS,K
play,8,1,nolaa002,11,BCX,53/G56S
play,9,1,azocj001,02,CSS,K
play,9,1,cronj001,32,CBCFBBB,W
play,9,1,profj001,32,BBBCFFX,7/F78D
play,9,1,machm001,00,,NP
