Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,varsd001,32,BCBBFC,K
play,1,1,smitp002,02,CCFC,K
play,1,1,perad001,32,CBBCFBB,W
play,1,1,walkc002,31,BSBBH,HP.1-2
play,1,1,rojaj001,02,CFX,7/F7LD
play,2,1,martk001,31,CBBBB,W
play,2,1,thoma004,02,C1S1X,43/G34.1-2
play,2,1,ahmen001,22,BFFBX,S8/G6.2-H
play,2,1,herrj003,12,1CS>FB11X,8/L8D+
play,2,1,varsd001,11,F1*BX,8/L8
play,3,1,smitp002,32,BCCBBX,S8/L8D+
play,3,1,perad001,22,FFBF*BX,46(1)/FO/G34.B-1
play,3,1,walkc002,01,CX,5/L56.1-2(E5/TH)
play,3,1,rojaj001,20,B*BX,7/F7D
play,4,1,martk001,00,X,8/F8XD+
play,4,1,thoma004,01,CX,S6/G6
play,4,1,ahmen001,21,BB1SX,9/F9LSF/FL
play,4,1,herrj003,01,C+11,PO1(E1/TH).1-2
play,4,1,herrj003,01,C+11.X,2/P2F/FL
play,5,1,varsd001,20,BBX,D9/L9L
play,5,1,smitp002,00,X,6/F56D
play,5,1,perad001,01,SX,9/F9
play,5,1,walkc002,11,CBX,63/G6
play,6,1,rojaj001,11,CBX,8/F89
play,6,1,martk001,22,CFBBX,9/F9LD
play,6,1,thoma004,31,BBCBX,D7/F7LD
play,6,1,ahmen001,00,,NP
