Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,acunr001,10,BX,53/G5
play,1,1,albio001,12,FBSX,D9/L89D
play,1,1,rilea001,21,SB*BX,53/G56S
play,1,1,olsom001,32,SBFBBX,9/F9D
play,2,1,ozunm001,20,BBX,63/G6
play,2,1,arcio002,21,CBBX,63/G6
play,2,1,harrm004,31,BFBBX,DGR/L8XD+
play,2,1,murps001,32,F*BBFFBFS,K
play,3,1,pillk001,12,CF.BFS,K
play,3,1,acunr001,02,CFS,K
play,3,1,albio001,22,FFBBFFS,K
play,4,1,rilea001,00,,NP
play,4,1,rilea001,22,.BCSBS,K
play,4,1,olsom001,22,FBFBC,K
play,4,1,ozunm001,10,BX,4/P34
play,5,1,arcio002,22,FFBBX,53/G5S
play,5,1,harrm004,01,FX,S7/G6
play,5,1,murps001,02,.CFX,64(1)3/GDP/G56
play,6,1,pillk001,31,BFBBX,HR/F7D
play,6,1,acunr001,01,FX,43/G4
play,6,1,albio001,00,X,D9/L9LD+
play,6,1,rilea001,32,CBFBFBB,W
play,6,1,olsom001,01,FX,S7/G5.2-H;1-2
play,6,1,ozunm001,00,,NP
