Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,0,brosm001,30,BBBB,W
play,1,0,adamw002,32,BCBFFFBS,K
play,1,0,yelic001,12,CS*BX,S7/G6.1-2
play,1,0,contw002,20,BBX,64(1)3/GDP/G6+
play,2,0,voitl001,22,BFCBFS,K
play,2,0,tellr001,12,CBSC,K
play,2,0,andeb006,12,CSFBX,43/G4
play,3,0,millo002,01,CX,31/G4S
play,3,0,wiemj001,00,X,D9/L9LS
play,3,0,brosm001,11,BCX,5/L56
play,3,0,adamw002,12,CFVX,53/G56
play,4,0,yelic001,02,CFFS,K
play,4,0,contw002,11,BFX,63/G6
play,4,0,voitl001,12,CBS*S,K
play,5,0,tellr001,22,BBSS.S,K
play,5,0,andeb006,22,BSS.BX,63/G6
play,5,0,millo002,12,CFVFX,S6/G6
play,5,0,wiemj001,00,1X,8/F89D
play,6,0,brosm001,11,BCX,63/G6
play,6,0,adamw002,32,BFFBBC,K
play,6,0,yelic001,22,CBCBFT,K
play,7,0,contw002,00,,NP
play,1,0,semim001,02,CSX,53/G5
play,1,0,seagc001,00,X,S9/G4
play,1,0,lowen001,32,BCS*BFBFB,W.1-2
play,1,0,garca005,10,BX,6(1)/FO/G6.2-3;B-1
play,1,0,jungj001,21,CBBX,13/G1-
play,2,0,grosr001,21,BFBX,4/P4
play,2,0,garvm001,31,BCBBB,W
play,2,0,heimj001,12,BFCX,S4/G1S.1-2
play,2,0,durae002,02,CFS,K
play,2,0,semim001,11,SBX,4/P34D
play,3,0,seagc001,00,X,D7/L78XD+
play,3,0,lowen001,00,X,7/F78D+.2-3
play,3,0,garca005,31,BBBCB,W
play,3,0,jungj001,01,TX,S9/L9S.3-H;1-2
play,3,0,grosr001,12,FBFX,4/P4MD
play,3,0,garvm001,02,FFS,K
play,4,0,heimj001,12,BFS.FX,8/L8D
play,4,0,durae002,32,BSS.BFBX,43/G4
play,4,0,semim001,00,X,53/G5
play,5,0,seagc001,10,BX,7/F7
play,5,0,lowen001,32,CBBCFBX,13/G23-
play,5,0,garca005,12,BFSX,8/L8D
play,6,0,jungj001,10,BX,9/F9
play,6,0,grosr001,12,SBSC,K
play,6,0,garvm001,32,CBFFBBB,W
play,6,0,heimj001,12,FBFX,54(1)/FO/G56.B-1
play,7,0,durae002,00,.,NP
play,1,0,tatif002,00,X,S61/G15-
play,1,0,sotoj001,32,BBBCC.>S,K+CS2(26)/DP
play,1,0,machm001,21,BCBX,9/F9S
play,2,0,bogax001,22,BCFB.X,S8/G6M
play,2,0,cronj001,22,CFF*B*BFFX,4/P4S
play,2,0,kim-h002,22,SCBBFB,WP.1-2
play,2,0,kim-h002,32,SCBBFB.FX,63/G6
play,2,0,carpm002,22,CFBBS,K
play,3,0,nolaa002,01,CX,63/G6
play,3,0,grist001,32,BCBBS.FFB,W
play,3,0,tatif002,31,CBBBB,W.1-2
play,3,0,sotoj001,22,FF*BBC,K
play,3,0,machm001,00,X,4/P34D
play,4,0,bogax001,21,BBCX,9/L9D+
play,4,0,cronj001,22,BCFFBX,43/G4
play,4,0,kim-h002,10,BX,8/F8XD
play,5,0,carpm002,22,CCFBBFS,K
play,5,0,nolaa002,32,CBBSBX,S8/L8
play,5,0,grist001,02,SCS,K
play,5,0,tatif002,32,BCBC*B>F>X,53/G5+
play,6,0,sotoj001,22,AC.FBBX,7/F7LS
play,6,0,machm001,00,,NP
play,1,0,bertj001,11,CBX,4/P4D
play,1,0,solej001,32,BCBBSC,K
play,1,0,arral001,12,FFB*S,K
play,2,0,gurry001,12,CSFFBX,2/P2F/FL
play,2,0,seguj002,01,FX,43/G4M
play,2,0,chisj001,12,CCBS,K
play,3,0,delab001,00,X,63/G56
play,3,0,stalj001,02,CCX,9/F9D
play,3,0,hampg001,20,BBX,S7/L7S+
play,3,0,bertj001,02,CC.N,BK.1-2
play,3,0,bertj001,02,CC.N.S,K.BX1(23)
play,4,0,solej001,22,FCBFFBFX,4/P4
play,4,0,arral001,12,BFFX,S8/G4M
play,4,0,gurry001,00,X,S9/L9L.1-2
play,4,0,seguj002,12,CBSX,5(2)/FO/G5.1-2;B-1
play,4,0,chisj001,01,CX,7/F7LD+
play,5,0,delab001,22,FSBBX,S8/G6M
play,5,0,stalj001,00,1X,23/SH/BG2.1-2
play,5,0,hampg001,01,CX,4/L4D/DP.2X2(46)
play,6,0,bertj001,01,SX,S5/G25-
play,6,0,solej001,00,X,8/F8
play,6,0,arral001,31,BFBBX,S7/G6.1-3
play,6,0,gurry001,12,SFF*BX,7/SF/F78.3-H
play,6,0,seguj002,01,FX,53/G5
play,7,0,chisj001,11,S.BX,13/G1
play,7,0,delab001,10,BX,9/L9
play,7,0,stalj001,12,BFT.X,53/G56S
play,8,0,hampg001,00,,NP
play,1,0,edmat001,10,BX,63/G6
play,1,0,goldp001,11,FBX,S7/L7L
play,1,0,contw001,00,X,7/L78D
play,1,0,arenn001,10,BX,T9/L89D.1-H
play,1,0,carld002,00,X,31/G34
play,2,0,yepej001,10,BX,43/G4
play,2,0,dejop001,12,CBS.S,K
play,2,0,nootl001,32,CBBFF.BX,63/G4M
play,3,0,kniza001,12,.CBFX,S6/G56
play,3,0,edmat001,10,BX,3/SH/BG3S-.1-2
play,3,0,goldp001,32,BSBBT.C,K
play,3,0,contw001,00,X,S9/G34.2-H
play,3,0,arenn001,32,*BFCF*BB.>B,W.1-2
play,3,0,carld002,00,X,63/G6
play,4,0,yepej001,10,BX,S7/F78S
play,4,0,dejop001,00,X,4/F34D
