Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,acunr001,00,X,HR/L8XD
play,1,1,albio001,30,BBBB,W
play,1,1,olsom001,21,BCBX,D8/L89D.1-3
play,1,1,ozunm001,22,CBFBC,K
play,1,1,rosae001,00,X,S9/L9.3-H;2-H;B-2
play,1,1,darnt001,10,BX,4/P89S
play,1,1,harrm004,02,CSX,43/G3
play,2,1,arcio002,02,CCX,63/G6
play,2,1,lopen001,32,CBBFFFBFB,W
play,2,1,acunr001,00,X,14(1)/FO/G34S.B-1
play,2,1,albio001,22,CF*BFBC,K
play,3,1,olsom001,32,BBCFBFB,W
play,3,1,ozunm001,02,CFX,9/F9D
play,3,1,rosae001,22,CB*S*BX,13/G34S-.1-2
play,3,1,darnt001,12,C*BFFX,7/F7D
play,4,1,harrm004,20,BBX,7/F78XD+
play,4,1,arcio002,32,BCBBS.S,K
play,4,1,lopen001,02,CFX,43/G34
play,5,1,acunr001,11,CBX,8/F89XD+
play,5,1,albio001,21,BSBX,8/F8XD
play,5,1,olsom001,21,BFBX,HR/F78XD
play,5,1,ozunm001,12,FBFX,S7/L7L
play,5,1,rosae001,00,X,S34/G3.1-2
play,5,1,darnt001,11,*BFX,8/F8D
play,6,1,harrm004,22,BFBCX,HR/F9D
play,6,1,arcio002,22,BFSBX,3/G3S-
play,6,1,lopen001,02,FCS,K
play,6,1,acunr001,00,X,HR/F89XD
play,6,1,albio001,00,,NP
