Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,arral001,02,AFX,S8/L8
play,1,1,solej001,21,CBBX,D8/L78XD+.1-3
play,1,1,delab001,10,BX,5/L56
play,1,1,sancj003,00,X,HR/F8XD.3-H;2-H
play,1,1,coopg002,11,CBX,S8/L8
play,1,1,seguj002,22,BCBF.X,S8/L8.1-2
play,1,1,wendj002,21,C*BBX,9/F9D+
play,1,1,fortn001,12,BFCC,K
play,2,1,davij007,22,TBCF.BX,5/L5F/FL
play,2,1,arral001,22,SBBFF.X,63/G4M
play,2,1,solej001,12,S.BSFFS,K
play,3,1,delab001,32,BCFBFBX,4/L4M
play,3,1,sancj003,00,X,4/P89S
play,3,1,coopg002,01,CX,HR/F89XD
play,3,1,seguj002,32,BCBBC.FX,S56/G6S
play,3,1,wendj002,00,1>B,SB2
play,3,1,wendj002,11,1>B.FX,63/G4M
play,4,1,fortn001,02,FF.H,HP
play,4,1,davij007,32,CFB*B*BS,K
play,4,1,arral001,31,BBFBB,W.1-2
play,4,1,solej001,31,VBCBB,W.2-3;1-2
play,4,1,delab001,00,,NP
