Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,bae-j001,01,CX,63/G6
play,1,1,reynb001,31,BCBBX,8/F8D+
play,1,1,mccua001,12,BCFX,5/L56
play,2,1,joe-c001,12,CCBC,K
play,2,1,rodre006,00,X,7/F7LD
play,2,1,palaj001,21,CBBX,3/G3
play,3,1,caprv001,12,BSCX,4/P4D
play,3,1,rivaa001,10,BX,8/L78XD+
play,3,1,willa005,02,CFC,K
play,4,1,bae-j001,32,CC.BBBB,W
play,4,1,reynb001,20,BBX,63/G4.1-2
play,4,1,mccua001,22,BCBFS,K
play,4,1,joe-c001,00,X,S7/L7S.2-H
play,4,1,rodre006,10,BX,8/F78
play,5,1,palaj001,10,BX,7/F7D
play,5,1,caprv001,31,BCBBX,S9/L89XD
play,5,1,rivaa001,22,CBFBX,S4/G4.1-2
play,5,1,willa005,00,X,S5/BG25.2-3;1-2
play,5,1,bae-j001,12,ABFX,3/G3.3-H;2-3;1-2
play,5,1,reynb001,10,BX,D9/F9LD.3-H;2-H
play,5,1,mccua001,11,BFX,HR/F7D.2-H
play,5,1,joe-c001,10,BX,D7/G5
play,5,1,rodre006,00,,NP
