Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,dubom001,12,CBFX,8/F89D
play,1,1,brega001,01,CX,4/L6M
play,1,1,tuckk001,01,CX,6/L6
play,2,1,abrej003,11,CBX,63/G6
play,2,1,penaj004,11,CBX,63/G6
play,2,1,diazy004,32,BSBBSFX,43/G4M
play,3,1,julkc001,01,CX,8/F89D
play,3,1,mccoc001,22,BCFBX,D7/L7LS
play,3,1,maldm001,11,BSX,53/G56S
play,3,1,dubom001,20,BBX,E4/TH/G4M.2-3;B-1
play,3,1,brega001,21,BBCX,S5/G5.3-H(UR);1-2
play,3,1,tuckk001,11,FBX,8/F8XD
play,4,1,abrej003,01,CX,4/P3D
play,4,1,penaj004,01,SX,53/G5D
play,4,1,diazy004,22,BSBFX,S9/L89D
play,4,1,julkc001,01,CX,3/G34
play,5,1,mccoc001,02,FS.X,63/G6D
play,5,1,maldm001,12,BFS.S,K
play,5,1,dubom001,01,CX,S7/L78
play,5,1,brega001,11,BTX,54(1)/FO/G56.B-1
play,6,1,tuckk001,22,BFFBS,K
play,6,1,abrej003,00,,NP
play,6,1,hensd002,02,.CCX,43/G4
play,6,1,penaj004,21,SBBX,S8/G6M
play,6,1,diazy004,00,X,9/F9D
play,7,1,julkc001,12,FCFBFX,4/P4MD
play,7,1,mccoc001,12,BCFS,K
play,7,1,maldm001,01,CX,7/F7D
play,8,1,dubom001,00,,NP
play,8,1,dubom001,00,.,NP
play,8,1,dubom001,00,..,NP
