Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,nimmb001,11,CBX,3/G34
play,1,1,marts002,31,BFBBB,W
play,1,1,lindf001,00,X,S68/G6M.1-2
play,1,1,alonp001,32,BBSBF*B,W.2-3;1-2
play,1,1,ruf-d001,11,.SBX,5/P5F/FL
play,1,1,canhm001,31,BBFBB,W.3-H;2-3;1-2
play,1,1,mcnej002,10,BX,5/P5SF/FL
play,2,1,escoe001,02,CTS,K
play,2,1,mccaj001,22,CSFBBX,8/L78D+
play,2,1,nimmb001,12,FFBS,K
play,3,1,marts002,12,CFBFC,K
play,3,1,lindf001,22,SFBBS,K
play,3,1,alonp001,02,FCFX,63/G56
play,4,1,ruf-d001,12,BCST,K
play,4,1,canhm001,32,BBSCBS,K
play,4,1,mcnej002,12,BFCFX,31/G34
play,5,1,escoe001,21,BBSX,63/G6
play,5,1,mccaj001,01,FX,9/L89
play,5,1,nimmb001,00,X,5/P5F/FL
play,6,1,marts002,00,,NP
