Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,kwans001,11,CBX,7/L7
play,1,1,brenw002,12,CBSX,9/L89D
play,1,1,ramij003,32,BBCCFBX,7/F78S
play,2,1,gonzo001,11,CBX,S8/L8
play,2,1,gimea001,02,LCB,WP.1-2
play,2,1,gimea001,32,LCB.F*BBX,6/L6M/DP.2X2(6)
play,2,1,millo002,32,CFBBBX,7/F7D
play,3,1,ariag002,00,X,S9/L89
play,3,1,hedga001,00,X,7/F78S
play,3,1,stram002,01,CX,S9/L9L.1-3
play,3,1,kwans001,11,BCX,46(1)/FO/G34.3-H;B-1
play,3,1,brenw002,11,1C*BX,S4/G34.1-3(E4/TH);B-2
play,3,1,ramij003,32,BBFCB*B,W
play,3,1,gonzo001,12,BFTS,K
play,4,1,gimea001,22,CBFBX,3/G3
play,4,1,millo002,12,CCBX,9/L9
play,4,1,ariag002,21,BBFX,31/G3
play,5,1,hedga001,31,BBCBX,9/F9LS
play,5,1,stram002,32,BBBCFX,8/F89
play,5,1,kwans001,01,CX,S9/L9L
play,5,1,brenw002,22,FSB*BX,S4/G4.1-2
play,5,1,ramij003,00,B,WP.2-3;1-2
play,5,1,ramij003,21,B.BCX,63/G4
play,6,1,gonzo001,00,X,D9/L9D+
play,6,1,gimea001,11,CBX,3/G34.2-3
play,6,1,millo002,11,BFX,1/L1
play,6,1,ariag002,32,*B*BCBCFX,E6/G6.3-H(NR)(UR);B-1
play,6,1,naylb001,02,C*S*B,WP.1-2
play,6,1,naylb001,12,C*S*B.X,8/F8S
play,7,1,stram002,00,,NP
