Type,Inning,Visiting/Home (0/1),Retro PID,Count,Pitches,Event
play,1,1,grist001,22,BFCFBFS,K
play,1,1,machm001,11,BFX,1/G23-
play,1,1,sotoj001,30,.BBBB,W
play,1,1,bogax001,02,CCF1S,K
play,2,1,carpm002,31,BBCBB,W
play,2,1,cronj001,02,CSFF.FX,7/L7
play,2,1,kim-h002,32,CSBBBF1S,K
play,2,1,odorr001,22,CCB*BS,K
play,3,1,sullb001,21,BBCX,7/L7LD
play,3,1,grist001,02,CSS,K
play,3,1,machm001,22,CBF.BS,K
play,4,1,sotoj001,32,FF.BBFBB,W
play,4,1,bogax001,12,CS.BH,HP.1-2
play,4,1,carpm002,12,*S*B*SS,K
play,4,1,cronj001,22,BCBFF.FX,9/L89D
play,4,1,kim-h002,32,BBCT.B>S,K
play,5,1,odorr001,01,CX,9/F89D
play,5,1,sullb001,00,X,43/G4D
play,5,1,grist001,02,CF.S,K
play,6,1,machm001,01,CX,63/G56
play,6,1,sotoj001,22,CBCBX,S49/G4+
play,6,1,bogax001,12,BCSX,54(1)3/GDP/G56
play,7,1,carpm002,00,,NP
play,7,1,carpm002,00,.,NP
